name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-4-*.mata;TO;0.049596799999999996;0.2726766;3.0054578000000003;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.003277; 0.009132;3.387048;0.15619;0.033083;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.002641; 0.006322;0.0024639999999999996;3.854463;7.694586;MISSING;MISSING;MISSING;TO; 0.003883; 0.011899;0.000844;1.347829;4.642075;MISSING;MISSING;MISSING;0.42; 0.00362; 0.009942;3.3e-05; 4e-06; true; 0.018133;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.93;0.30611997; 0.027853779; 0.002905332; true; 0.036704479; 0.475592399;TO;0.046217153;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-40-*.mata;TO;0.27582190000000006;0.4671813;8.412053;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.256737; 0.982963;39.789155;2.77529;0.256899;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.252504; 0.889471;0.6892060000000001;36.428166; 0.225371;MISSING;MISSING;MISSING;TO; 0.14639; 0.745247;0.18120800000000004;14.653092000000001;34.074318999999996;MISSING;MISSING;MISSING;2.58; 0.256294; 0.961476;0.00022599999999999996; 5e-06; true; 2.3003;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.540602711999995;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5351633090000005;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-41-*.mata;TO;0.24868070000000003;0.5354783999999999;5.8023331;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.331764; 1.0857;36.261058;1.990891;0.311289;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.225814; 0.96512;1.0935380000000001;39.990037; 0.303605;MISSING;MISSING;MISSING;TO; 0.285124; 1.10312;0.20859100000000003;13.071333000000001;33.541363000000004;MISSING;MISSING;MISSING;2.23; 0.29281; 0.862445;0.00015899999999999993; 4e-06; true; 1.82818;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;42.526863676999994;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.4759219819999996;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-42-*.mata;TO;0.13335910000000004;0.43656079999999997;8.0041531;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.280432; 0.996809;38.852109;2.285405;0.32569600000000004;MISSING;MISSING;MISSING;TO; 0.275714; 1.05779;10.216990999999998;1.7811679999999999;MISSING;MISSING;MISSING;TO; 0.27599; 1.56722;1.30568;39.94221; 0.422557;MISSING;MISSING;MISSING;TO; 0.292982; 1.076;0.21006500000000003;13.837237;35.532140999999996;MISSING;MISSING;MISSING;3.24; 0.304976; 1.19309;0.00023699999999999993; 5e-06; true; 2.79948;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.922040675;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.685262002;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-43-*.mata;TO;0.23873149999999999;0.38231529999999997;6.4876947;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.292898; 1.16068;42.404507;1.402503;0.228713;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.332994; 1.16537;1.4405629999999998;30.020415; 0.43709;MISSING;MISSING;MISSING;TO; 0.296579; 1.14988;0.22708400000000004;15.409622;36.077456;MISSING;MISSING;MISSING;2.92; 0.313285; 1.69466;0.00020099999999999995; 5e-06; true; 3.17866;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;44.083357236;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.6958686519999997;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-44-*.mata;TO;0.2656311;0.5044903;7.4159256000000005;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.315566; 1.32186;42.87075;2.4304159999999997;0.33071999999999996;MISSING;MISSING;MISSING;TO; 0.310849; 1.19544;10.982437;1.7099129999999998;MISSING;MISSING;MISSING;TO; 0.291716; 1.18116;1.463104;37.490137; 0.510531;MISSING;MISSING;MISSING;TO; 0.3195; 1.24367;0.24304100000000006;15.234674;31.920352;MISSING;MISSING;MISSING;2.22; 0.170566; 0.715579;0.00021499999999999994; 4e-06; true; 1.97069;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.340326307000005;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.7237185360000002;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-45-*.mata;TO;0.3195836;0.4393382;6.5511329;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.356124; 1.38046;45.854801;2.531165;0.33917400000000003;MISSING;MISSING;MISSING;TO; 0.328935; 1.36558;11.125405;1.7038229999999999;MISSING;MISSING;MISSING;TO; 0.336295; 1.30044;1.6211000000000002;37.368473; 0.402036;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;3.43; 0.331608; 1.92843;0.0002259999999999999; 5e-06; true; 3.76388;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;45.892174487000005;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5585715370000004;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-46-*.mata;TO;0.3760587;0.5034363000000001;7.0915536;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.32547; 1.38114;41.561089;1.394373;0.264812;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.319807; 1.30971;1.687661;40.133567; 0.325771;MISSING;MISSING;MISSING;TO; 0.187364; 0.839894;0.15050599999999995;11.534538000000001;35.510252;MISSING;MISSING;MISSING;3.66; 0.318521; 2.24587;0.0003430000000000001; 5e-06; true; 4.23915;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;47.434025595;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.8876592170000002;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;TO;0.27881209999999995;0.4473102;6.7963045;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.350195; 1.40594;43.76044;2.748211;0.311024;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.337257; 1.50148;1.9390040000000006;37.183885; 0.309482;MISSING;MISSING;MISSING;TO; 0.380014; 1.54027;0.30001000000000005;15.456191;39.788459;MISSING;MISSING;MISSING;3.81; 0.337484; 1.65618;0.0002519999999999999; 6e-06; true; 3.70405;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;43.38572004;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.0583277310000003;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;TO;0.29788349999999997;0.4809987;5.5471155;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.383935; 1.65462;44.014982;1.478172;0.259544;MISSING;MISSING;MISSING;TO; 0.321489; 1.53046;13.643207;2.006192;MISSING;MISSING;MISSING;TO; 0.371644; 1.58234;1.776638;43.947762; 0.379573;MISSING;MISSING;MISSING;TO; 0.218228; 1.25268;0.178718;13.347290000000001;36.411161;MISSING;MISSING;MISSING;4.04; 0.381935; 2.29682;0.00029700000000000017; 5e-06; true; 4.42325;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.720352776;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.152750271;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;TO;0.43767380000000006;0.3779316;7.3199895;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.300735; 1.65935;44.325136;1.45792;0.249992;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.439914; 2.90136;2.1195420000000005;41.498965; 0.356135;MISSING;MISSING;MISSING;TO; 0.387179; 1.74588;0.34234200000000004;15.25023; 0.113517;MISSING;MISSING;MISSING;4.41; 0.413152; 2.6008;0.00026599999999999996; 5e-06; true; 4.96646;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.136406561;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.062856828;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-5-*.mata;TO;0.0345547;0.2450587;3.1375601;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.004796; 0.012052;3.751176;0.17851199999999998;0.042306;MISSING;MISSING;MISSING;TO; 0.004504; 0.011097;0.773313;0.205483;MISSING;MISSING;MISSING;TO; 0.005009; 0.012288;0.006762000000000001;3.170706;9.539986;MISSING;MISSING;MISSING;TO; 0.00504; 0.011871;0.0012369999999999998;1.513979;5.198512;MISSING;MISSING;MISSING;0.49; 0.004923; 0.011661;4.1e-05; 5e-06; true; 0.022459;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.27;0.510084198; 0.04288149; 0.030701775; true; 0.081801368; 0.79782625;TO;0.045780617999999995;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;TO;0.4245824;0.6210568999999999;8.8874946;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.444166; 1.83451;46.711366; 0.022851; 0.005519;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.383576; 1.82122;2.0941090000000004;37.140516; 0.319008;MISSING;MISSING;MISSING;TO; 0.227492; 1.10041;0.19654100000000005;11.961281999999999;43.613242;MISSING;MISSING;MISSING;4.42; 0.442509; 2.71519;0.0002349999999999999; 4e-06; true; 5.02635;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.749663254;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.349999363;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-51-*.mata;TO;0.32486889999999996;0.4227704;6.6744883;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.39843; 1.9542; 0.015324; 0.028963; 0.005733;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.436761; 1.92326;2.2108830000000004;45.7267; 0.372196;MISSING;MISSING;MISSING;TO; 0.449383; 2.60038;0.377042;10.286389999999999;37.802863;MISSING;MISSING;MISSING;3.47; 0.239248; 1.15477;0.0002719999999999999; 6e-06; true; 3.36534;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;45.173287202;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.660616799000001;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-52-*.mata;TO;0.3178027;0.4334426;6.9209764;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.465353; 1.97682; 0.013957; 0.027869; 0.006478;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.406135; 1.88061;2.4824580000000003;46.648913; 0.361162;MISSING;MISSING;MISSING;TO; 0.474384; 2.12267;0.42869199999999996;18.135136; 0.134773;MISSING;MISSING;MISSING;5.03; 0.459853; 3.02779;0.000276; 5e-06; true; 5.82734;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;42.277342935;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.31059661;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-53-*.mata;TO;0.3151923999999999;0.4736323;7.0549005;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.475137; 1.98145; 0.01384; 0.027089; 0.005182;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.518243; 2.07875;0.4248640000000001;16.508672; 0.126638;MISSING;MISSING;MISSING;3.16; 0.264134; 1.20742;0.00025999999999999987; 4e-06; true; 2.98079;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO;2.6488256850000007;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-54-*.mata;TO;0.32367669999999993;0.3957111;6.051202;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.523103; 2.34748;46.283747;3.623838;0.330168;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.473442; 2.10257;2.9620309999999996;42.270982; 0.34497;MISSING;MISSING;MISSING;TO; 0.547235; 2.42745;0.233549;15.442793; 0.083581;MISSING;MISSING;MISSING;5.2; 0.481935; 3.15591;0.000403; 8e-06; true; 5.9299;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.099216848000005;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.7052474579999997;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;TO;0.3966641;0.4145565;7.2109214;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.524722; 2.23767; 0.013124; 0.024654; 0.004684;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.492612; 1.98925;2.567403;44.794401; 0.341673;MISSING;MISSING;MISSING;TO; 0.329544; 2.0477;0.25116600000000006;13.735203; 0.082739;MISSING;MISSING;MISSING;5.93; 0.511894; 3.54793;0.0007509999999999999; 6e-06; true; 7.55201;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;48.656688346;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.9042580559999998;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;TO;0.48087940000000007;0.3109639;6.6795936;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.577382; 2.67976;49.786636; 0.020694; 0.004449;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.50165; 2.37833;3.133693;39.413947; 0.372458;MISSING;MISSING;MISSING;TO; 0.503975; 1.87924;0.263997;17.554057999999998; 0.110353;MISSING;MISSING;MISSING;5.27; 0.532108; 2.77779;0.0002159999999999999; 4e-06; true; 5.7207;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.875446196;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.997967452;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;TO;0.3350028000000001;0.25298390000000004;7.4961443;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.536892; 2.60614; 0.008906; 0.017861; 0.004729;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.549309; 2.49605;2.9602240000000006;39.308150999999995; 0.361177;MISSING;MISSING;MISSING;TO; 0.533099; 2.87468;0.521723;16.884781; 0.138947;MISSING;MISSING;MISSING;6.96; 0.548945; 4.01219;0.00034400000000000007; 6e-06; true; 8.10872;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;45.342091287;MISSING;MISSING;MISSING;MISSING;MISSING;TO;3.3205953700000004;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;TO;0.3640238;0.5700482;6.723589100000001;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.462992; 2.4801; 0.016012; 0.030017; 0.00564;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.550984; 2.63944;3.268026;41.824708; 0.368287;MISSING;MISSING;MISSING;TO; 0.586421; 3.20819;0.5453009999999999;17.887271000000002; 0.124469;MISSING;MISSING;MISSING;7.16; 0.557046; 3.91795;0.00022899999999999985; 4e-06; true; 8.31597;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;38.307192692;MISSING;MISSING;MISSING;MISSING;MISSING;TO;3.3648318739999987;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;TO;0.3451129000000001;0.5276746999999999;6.9426448999999995;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.536822; 2.79819; 0.01892; 0.031485; 0.005683;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.608783; 2.67929;3.7637240000000003; 0.192281; 0.362661;MISSING;MISSING;MISSING;TO; 0.556841; 2.70242;0.45604400000000006;17.946149000000002; 0.138704;MISSING;MISSING;MISSING;7.86; 0.598882; 3.53414;0.0021630000000000004; 5e-06; true; 8.69394;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;43.578233731;MISSING;MISSING;MISSING;MISSING;MISSING;TO;3.343607349999999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;TO;0.100911;0.2182073;2.2741800000000003;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.006021; 0.013145;5.235582;0.19320299999999999;0.042358;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.006052; 0.01316;0.008879;4.5223949999999995;8.559864;MISSING;MISSING;MISSING;TO; 0.003825; 0.008727;0.001103;1.085495;4.839138999999999;MISSING;MISSING;MISSING;0.52; 0.006571; 0.013854;4.3e-05; 5e-06; true; 0.028222;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.71;0.597562955; 0.032016479; 0.003004708; true; 0.040934627; 0.793990062;TO;0.086414311;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;TO;0.6717654999999999;0.536529;8.6345975;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.604695; 3.03687; 0.016196; 0.029932; 0.005117;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.560875; 3.18784;2.451896000000001;41.958952000000004; 0.320572;MISSING;MISSING;MISSING;TO; 0.65205; 3.12651;0.6370070000000001;19.007845999999997; 0.144851;MISSING;MISSING;MISSING;6.68; 0.656691; 2.64871;0.00022199999999999992; 4e-06; true; 6.43612;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;39.210327416;MISSING;MISSING;MISSING;MISSING;MISSING;TO;3.6862366790000007;MISSING;MISSING;MISSING;MISSING;MISSING
