name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-uni;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-uni;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;0.13;0.037489;0.067613;0.0051379999999999;0.006603;0.001087; false;0.148091;0.58;0.03804;0.063841;0.069528;0.151667;0.220251; 0.033297; false; 0.598164;0.21;0.037165;0.070332;0.007984;0.0273449999999999;0.051621;0.008539; false;0.224268;18.59; 0.1450; 0.1598; 13.7975; 0.0170; 4.5645; False; 18.3791; 18.6888;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.23;0.205813879;0.041333593;3.2149e-05; false;0.052815468;0.577174228;0.13;0.039592;0.07066;0.0044759999999999;0.005768;0.001169; false;0.151873;0.97;0.1071242999999999;0.0142539;0.0194488;0.0003366; False;0.0459155;0.2126048;TO;0.179309951;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;0.14;0.041168;0.077097;0.00471;0.006723;0.001004; false;0.165058;0.74;0.043281;0.075386;0.082347;0.194957;0.293846; 0.036702; false; 0.750416;0.25;0.040579;0.074939;0.010256;0.0356659999999999;0.068892;0.009581; false;0.265836;23.31; 0.2062; 0.1935; 16.6702; 0.0194; 5.8505; False; 22.5403; 22.9437;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.15;0.1836912109999999;0.032229865;3.5598e-05; false;0.03863512;0.608296841;0.16;0.050684;0.075724;0.005345;0.010522;0.001897; false;0.178375;1.21;0.1266826;0.0137331;0.040604;0.0002595; False;0.0579145;0.2881401;TO;0.228369586;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;0.18;0.048674;0.089213;0.006898;0.008708;0.001297; false;0.194934;1.03;0.048593;0.089396;0.100159;0.325675;0.396585; 0.052603; false; 1.04103;0.31;0.049331;0.088832;0.012219;0.046187;0.0910589999999999;0.012239; false;0.328392;33.12; 0.1163; 0.1424; 25.1457; 0.0434; 8.5011; False; 33.6904; 33.9554;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.88;0.262619075;0.03881061;4.6602e-05; false;0.046470548;0.664135144;0.19;0.0541;0.097534;0.00692;0.014537;0.001914; false;0.216166;1.19;0.1146444999999999;0.0090977;0.0145954;0.0001854; False;0.0274794;0.2213913;TO;0.307082033;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-16-*.mata;0.21;0.058472;0.102451;0.007596;0.01044;0.001651; false;0.230009;1.22;0.056594;0.108111;0.111819;0.358343;0.493097; 0.048648; false; 1.20955;0.37;0.054525;0.103741;0.013748;0.054511;0.110315;0.014223; false;0.385238;47.56; 0.2241; 0.2900; 34.4086; 0.0563; 13.2942; False; 47.7592; 48.3066;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.13;0.347092383;0.045791672;4.1156e-05; false;0.052003383;0.790929696;0.23;0.05988;0.111245;0.00784;0.017651;0.002425; false;0.247309;1.21;0.2751003;0.0168088;0.0276546;0.0003073; False;0.0487675;0.427413;TO;0.431682394;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-17-*.mata;0.25;0.062954;0.120599;0.009191;0.01598;0.001908; false;0.273881;1.43;0.063778;0.119129;0.132204;0.405958;0.624565; 0.056015; false; 1.44291;0.44;0.060965;0.114194;0.01528;0.066918;0.137566;0.015773; false;0.451171;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.48;0.4035317480000001;0.064525189;3.1442e-05; false;0.08325159;0.979924512;0.29;0.068895;0.133799;0.009458;0.025026;0.002066; false;0.304133;1.36;0.122917;0.0093887;0.0158745;0.0001961; False;0.0277009;0.2324851;TO;0.489016115;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-18-*.mata;0.28;0.067909;0.133345;0.010883;0.018697;0.002065; false;0.302736;1.78;0.070156;0.135117;0.151728;0.539196;0.7804500000000002; 0.062625; false; 1.78699;0.55;0.071458;0.135205;0.017857;0.084415;0.176696;0.019505; false;0.55317;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.03;0.481383429;0.055173362;3.2378e-05; false;0.076056087;1.057991621;0.31;0.075251;0.152235;0.010631;0.0262569999999999;0.002703; false;0.339516;1.42;0.1846361;0.0195904;0.0488738;0.0002888; False;0.072181;0.434722;TO;0.4980425610000001;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-19-*.mata;0.33;0.080217;0.150633;0.012465;0.0284019999999999;0.002572; false;0.355759;2.03;0.083409;0.160737;0.1821479999999999;0.617971;0.874565; 0.0757; false; 2.04717;0.59;0.082033;0.157802;0.011431;0.098004;0.1985309999999999;0.020733; false;0.617602;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.83;0.605751707;0.085474045;4.115e-05; false;0.092363628;1.124721035;0.35;0.084134;0.172837;0.0112499999999999;0.025075;0.002505; false;0.375275;1.34;0.133136;0.0120357999999999;0.0289748999999999;0.0002932; False;0.0444241;0.2580738;TO;0.391963785;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.0;0.001378;0.006727;9.1e-05;3.3e-05;3.1e-05; false;0.009727;0.0;0.001404;0.006673;0.0016589999999999;0.00037;0.000311; 0.000317; false; 0.012013;0.01;0.001371;0.006841;0.000234;0.00072;0.00085;0.000383; false;0.01251;1.23; 0.0119; 0.0030; 0.0083; 0.0010; 0.0035; False; 0.0128; 0.0280;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.07;0.034760189;0.002581631;4.1554e-05; false;0.009460431;0.198304104;0.0;0.00138;0.007129;8.3e-05;3.3e-05;3.7e-05; false;0.010247;0.92;0.0439847;0.0095283;0.0331402;0.0003162; False;0.0518935;0.1560317;TO;0.047116927;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;0.37;0.087986;0.179765;0.0137579999999999;0.030787;0.002855; false;0.400937;2.39;0.089263;0.180358;0.203996;0.7338529999999999;1.056284; 0.080241; false; 2.40437;0.64;0.084446;0.165741;0.022488;0.100905;0.2150119999999999;0.022895; false;0.666707;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.79;0.464494574;0.08193308;3.5159e-05; false;0.088220243;1.031303807;0.37;0.076421;0.169299;0.013037;0.033505;0.003246; false;0.381152;1.56;0.1749017;0.014339;0.0268519;0.000209; False;0.044283;0.3077741;TO;0.370296843;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;0.39;0.101784;0.205203;0.008716;0.0219749999999999;0.003073; false;0.410671;2.94;0.09612;0.205273;0.239324;0.916585;1.3471; 0.086244; false; 2.95788;0.78;0.094488;0.193535;0.0272379999999999;0.132344;0.265675;0.025129; false;0.803628;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.97;0.5204435900000001;0.071163204;2.615e-05; false;0.0884823;1.327658779;0.4;0.092416;0.193638;0.0145099999999999;0.035345;0.002612; false;0.432545;1.79;0.3212942;0.0422965999999999;0.1108046;0.0002449; False;0.1574849;0.6151337;TO;0.478017341;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;0.45;0.105465;0.217025;0.016265;0.039856;0.003454; false;0.48555;3.29;0.109097;0.227522;0.258393;1.0156199999999995;1.5095280000000002; 0.112596; false; 3.30387;0.89;0.108512;0.217467;0.030015;0.144898;0.313923;0.028487; false;0.91298;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.14;0.4921644259999999;0.094410328;8.6946e-05; false;0.107450873;1.335697381;0.26;0.054947;0.124557;0.00979;0.031727;0.003009; false;0.285955;1.84;0.4462421;0.0305426;0.0687317999999999;0.0003117; False;0.1046837;0.7459164;TO;0.3837462519999999;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;0.52;0.11857;0.245098;0.019693;0.0453579999999999;0.003863; false;0.554707;3.58;0.125096;0.254811;0.3033329999999999;1.121329;1.59027; 0.104314; false; 3.58729;0.96;0.108698;0.236301;0.03153;0.15867;0.3538119999999999;0.031221; false;0.99419;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.74;0.5679343620000001;0.098702395;5.6978e-05; false;0.106441551;1.489106458;0.51;0.0929;0.236382;0.019527;0.061867;0.005741; false;0.539511;2.04;0.3336467999999999;0.0291366999999999;0.0830947;0.0003329; False;0.1174416;0.6796114;TO;0.262422843;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;0.61;0.128969;0.289716;0.02864;0.058086;0.004679; false;0.647913;4.65;0.135367;0.302936;0.352628;1.440787;2.187779; 0.147071; false; 4.66418;1.05;0.133297;0.284563;0.0393909999999999;0.161894;0.351986;0.022536; false;1.08825;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.5;0.5003102460000001;0.101122747;6.834e-05; false;0.116493492;1.454465602;0.62;0.129859;0.273116;0.02462;0.070227;0.004377; false;0.65302;2.24;0.5690737;0.0518393;0.0668193;0.0003148; False;0.1235873;0.9098154;TO;0.4101192250000001;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;0.65;0.1435;0.293203;0.027663;0.0646949999999999;0.004941; false;0.679492;4.18;0.139553;0.275398;0.28125;1.2303530000000005;1.996632; 0.169321; false; 4.17338;1.26;0.137906;0.301873;0.038902;0.213387;0.46884;0.038165; false;1.29728;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.03;0.636790783;0.170142272;3.3887e-05; false;0.194645177;1.595429635;0.41;0.073539;0.17499;0.015704;0.060697;0.005844; false;0.421922;1.96;0.4407289;0.0447502;0.06913;0.000305; False;0.1189004;0.8324759;TO;0.488240809;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;0.72;0.13923;0.325915;0.03224;0.074969;0.005884; false;0.744859;5.69;0.158573;0.354047;0.3258549999999999;1.842529;2.7541869999999995; 0.13722; false; 5.68137;1.19;0.150776;0.270317;0.042313;0.201102;0.445783;0.02811; false;1.23565;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.22;0.6172752260000001;0.148890265;4.8373e-05; false;0.15914771;1.695595505;0.79;0.151242;0.33108;0.0312299999999999;0.1211049999999999;0.007604; false;0.815918;2.06;0.511352;0.0344517;0.0992067;0.0002596; False;0.1424659;1.0104009;TO;0.543131915;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;0.65;0.163397;0.305602;0.025351;0.074664;0.005292; false;0.690288;6.67;0.18061;0.403294;0.4638299999999999;2.12197;3.065777; 0.225032; false; 6.59223;1.35;0.121326;0.316528;0.026708;0.238273;0.538424;0.030657; false;1.39014;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.41;0.7042593329999999;0.167638642;3.778e-05; false;0.175037053;1.773845194;0.81;0.09772;0.364424;0.037547;0.139617;0.009159; false;0.841361;2.28;0.5852679000000002;0.0396696999999999;0.0774537;0.0003137; False;0.1222624;0.9073989;TO;0.4075723979999999;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;0.71;0.100498;0.298514;0.0403889999999999;0.1058569999999999;0.007037; false;0.74055;7.46;0.147838;0.353749;0.4818010000000001;2.662035;3.361013; 0.243981; false; 7.36131;1.46;0.174955;0.411809;0.056285;0.2005679999999999;0.503153;0.036228; false;1.5175;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.22;0.7655647280000001;0.298443693;5.362e-05; false;0.305401973;2.049800821;0.88;0.197928;0.455349;0.022112;0.097162;0.006008; false;0.936813;2.66;0.7521009000000001;0.0474424;0.0686367;0.0002017; False;0.120423;1.2202122;TO;0.497014676;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-29-*.mata;0.95;0.178965;0.4636;0.041121;0.104987;0.006769; false;1.00643;6.77;0.119684;0.428381;0.4550599999999999;2.286948;3.000299; 0.278572; false; 6.64449;2.02;0.200953;0.431191;0.0530159999999999;0.369956;0.816223;0.05986; false;2.06453;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.83;0.8752095470000001;0.169878552;3.6563e-05; false;0.177529215;1.960915501;1.11;0.20497;0.455488;0.044651;0.1920639999999999;0.012021; false;1.15464;2.93;0.7244464;0.0491059;0.1223673;0.0002419; False;0.1767134;1.2543145;TO;0.6737282519999999;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-3-*.mata;0.0;0.002603;0.008515;0.000231;9.4e-05;5.8e-05; false;0.014046;0.01;0.00269;0.008455;0.003303;0.001344;0.001249; 0.000746; false; 0.019911;0.01;0.002692;0.008354;0.000452;0.001374;0.001663;0.000728; false;0.018421;1.22; 0.0113; 0.0076; 0.0342; 0.0018; 0.0412; False; 0.0773; 0.0966;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.96;0.067787185;0.002622003;5.8522e-05; false;0.026703418;0.252682551;0.01;0.002764;0.008562;0.000194;9.4e-05;5.8e-05; false;0.014305;0.93;0.0446884;0.0100764999999999;0.0078187;0.0002933; False;0.0213615;0.1239895;TO;0.095123685;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-30-*.mata;1.07;0.203542;0.500982;0.0475339999999999;0.1157749999999999;0.007129; false;1.10833;9.13;0.195295;0.478775;0.588828;3.3851;4.032263; 0.204271; false; 9.03791;2.17;0.217496;0.495497;0.06754;0.374312;0.86343;0.059336; false;2.2325;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.81;0.862099633;0.235802305;3.5371e-05; false;0.242079682;1.991621999;1.2;0.217596;0.50293;0.0496099999999999;0.195066;0.00581; false;1.25176;2.45;0.6455975999999999;0.0427419;0.0841436;0.0003419; False;0.1322883;1.0155595;TO;0.72023789;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-31-*.mata;1.16;0.227478;0.524007;0.051989;0.140318;0.007755; false;1.20146;7.76;0.218009;0.550325;0.3510170000000001;2.912887;3.271301; 0.227323; false; 7.66194;2.48;0.220575;0.533771;0.072653;0.4542;1.020099;0.065064; false;2.53456;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.6;0.8194606159999996;0.176370034;3.7275e-05; false;0.183066232;1.88424605;0.9;0.148571;0.350569;0.034229;0.178752;0.01161; false;0.918726;2.83;0.8137909000000001;0.0387932;0.0771076999999999;0.000284; False;0.1205423;1.2989529;TO;0.4597629;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-32-*.mata;1.25;0.244447;0.558674;0.0567539999999999;0.142852;0.00848; false;1.29791;10.04;0.238537;0.572191;0.7194079999999998;3.781091;4.237116; 0.24825; false; 9.97367;2.66;0.161043;0.550272;0.0779229999999999;0.504899;1.179272;0.078615; false;2.72326;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.72;0.8626647919999999;0.286131922;3.7374e-05; false;0.293901127;2.085260524;0.89;0.187053;0.353233;0.0357029999999999;0.153797;0.008005; false;0.925546;3.17;0.6948015;0.0485436999999999;0.0668055999999999;0.0001927; False;0.1194844;1.0346364;TO;0.7201572370000002;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-33-*.mata;1.46;0.263214;0.652122;0.063354;0.1737989999999999;0.009768; false;1.53847;10.65;0.260562;0.640456;0.5921059999999999;3.964728;4.62896; 0.264927; false; 10.5689;2.94;0.268246;0.634033;0.086371;0.514655;1.198055;0.081019; false;3.00885;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.41;0.8807636920000002;0.147141205;3.8083e-05; false;0.159610513;2.05348224;0.98;0.193075;0.398279;0.0335119999999999;0.142692;0.010012; false;1.01987;3.61;1.0191591000000002;0.0912422;0.1049309;0.0002772; False;0.202011;1.7171699;TO;0.647753979;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-34-*.mata;1.51;0.272053;0.62777;0.0684419999999999;0.193988;0.011159; false;1.57359;12.21;0.249669;0.659053;0.808833;4.499981;5.276098; 0.367573; false; 12.087;3.35;0.280193;0.691882;0.106696;0.606734;1.4119970000000002;0.09041; false;3.43218;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.64;1.006613257;0.257597946;4.5289e-05; false;0.2651604;2.413916386;1.52;0.249378;0.653453;0.0681389999999999;0.23529;0.012506; false;1.58636;4.07;1.0012091;0.0952993999999999;0.2506821999999999;0.0002614; False;0.3516557;1.7791222;TO;0.7966135670000002;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-35-*.mata;1.4;0.272617;0.488306;0.0712549999999999;0.247257;0.013357; false;1.44734;16.26;0.310201;0.744417;0.9012199999999998;6.451306;7.104317; 0.337609; false; 16.1295;2.61;0.314953;0.619521;0.066996;0.4029379999999999;1.086766;0.066695; false;2.70177;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;8.42;1.083081552;0.361918475;5.8325e-05; false;0.368919447;2.547915223;1.66;0.274036;0.738363;0.071244;0.239197;0.011927; false;1.74548;4.25;1.1141534000000004;0.0802638;0.2579395;0.000319; False;0.3447406;1.8223708;TO;1.013775165;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-36-*.mata;1.91;0.325859;0.850243;0.0812;0.214921;0.013345; false;1.97905;15.75;0.327389;0.806752;1.019494;5.88771;6.787806000000001; 0.461686; false; 15.5827;4.0;0.319114;0.824964;0.110397;0.7461269999999999;1.705524;0.104851; false;4.09174;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;8.75;1.258491758;0.351383308;5.0114e-05; false;0.372742695;2.734109585;1.44;0.301602;0.703219;0.042397;0.201149;0.011966; false;1.51759;4.13;1.1050892;0.1002652;0.2756389999999999;0.000248; False;0.3817664;1.8507216;TO;1.042111639;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-37-*.mata;1.62;0.323827;0.716732;0.0597389999999999;0.191143;0.010384; false;1.69462;18.06;0.33926;0.872317;1.1037610000000002;6.757276000000001;7.895313; 0.531103; false; 17.8187;3.18;0.182448;0.537481;0.059537;0.6356940000000001;1.5800349999999996;0.077533; false;3.24696;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.98;1.3223265719999997;0.339027465;3.6353e-05; false;0.345615442;2.742870799;1.49;0.348718;0.692361;0.047161;0.205424;0.009873; false;1.56838;4.96;1.4310496999999998;0.1012048;0.229737;0.0003232; False;0.3373369;2.1734128;TO;1.2230718880000002;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-38-*.mata;1.62;0.289889;0.571985;0.0923579999999999;0.2828339999999999;0.013456; false;1.68913;21.76;0.362561;1.00077;1.2046990000000002;8.363722000000001;9.707854; 0.55607; false; 21.5332;4.68;0.351427;0.894004;0.1280409999999999;0.899214;2.05037;0.126961; false;4.79258;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.58;1.5609462279999995;0.305669524;4.8324e-05; false;0.31617526;3.092165036;1.77;0.238332;0.640671;0.093197;0.314382;0.013699; false;1.80522;4.82;1.0922011;0.0628443;0.1198140999999999;0.0003198; False;0.1883412;1.6594761;TO;1.393471699;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-39-*.mata;1.61;0.348912;0.699194;0.051383;0.2399319999999999;0.010999; false;1.67106;20.82;0.272439;0.935044;0.794548;8.178397999999998;9.409214; 0.642771; false; 20.567;4.93;0.200096;0.959055;0.1161199999999999;0.97378;2.294673;0.137433; false;5.03362;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.2;1.547736236;0.314902135;4.2111e-05; false;0.32061235;3.032651625;2.14;0.371388;0.856801;0.098558;0.3396699999999999;0.018247; false;2.22581;4.65;1.5198543000000002;0.1636014999999999;0.2760809;0.0002968; False;0.4458411;2.3742821;TO;1.23938246;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-4-*.mata;0.01;0.004187;0.010273;0.00037;0.0001729999999999;9e-05; false;0.018397;0.02;0.004115;0.010372;0.005338;0.003306;0.003202; 0.001506; false; 0.03081;0.02;0.004252;0.010795;0.0008799999999999;0.002023;0.0025629999999999;0.000987; false;0.025923;1.26; 0.0131; 0.0058; 0.0462; 0.0014; 0.0188; False; 0.0665; 0.0858;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.41;0.051994288;0.004378523;4.3013e-05; false;0.014127669;0.253389682;0.01;0.00245;0.007328;0.000197;0.0001089999999999;5.7e-05; false;0.012098;0.96;0.0558786;0.0244087999999999;0.0217206;0.000322; False;0.0493104;0.1672972;TO;0.049851056;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-40-*.mata;2.37;0.376093;1.04992;0.10372;0.327242;0.01977; false;2.45815;24.22;0.379347;1.05916;1.3312730000000002;9.407593;10.806309; 0.495528; false; 23.8784;3.94;0.408188;0.871392;0.069452;0.6260460000000001;1.766273;0.096868; false;4.0515;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;10.29;1.502207825;0.428668226;6.8596e-05; false;0.435697394;3.368350245;1.77;0.280819;0.630478;0.099435;0.3743870000000001;0.016478; false;1.83097;4.18;1.1172497999999995;0.1352780999999999;0.2654841;0.000373; False;0.4098008;1.9692404;TO;1.2911987269999998;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
