name;automata-old-runtime;automata-old-construction;automata-old-trim;automata-old-compl;automata-old-intersection;automata-old-emptiness_check;automata-old-emptiness_result;automata-old-interpretation;automata-old-overall;automata-old-uni;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;automata-min-uni;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-intersection;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-automatalib-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3487-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3487-*.mata;0.23;0.08538600000000002;0.008260600000000002;0.099481;0.013823100000000001; 0.0002000000; False; 0.1312448000; 0.2572524000;0.0047834999999999996;0.91;0.025525799999999998;0.0065533;0.08023519999999999;0.0105032; 0.0001237000; False; 0.1031424000; 0.1674352000;0.0037045999999999997;1.18;0.029341865999999998;0.122465923;0.047016561000000005;0.046328487; 0.001970391; false; 0.238934358; 0.383907456;0.004826497
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3494-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3494-*.mata;0.22;0.0421974;0.0182778;0.1105766;0.0259362; 0.0001104000; False; 0.1702494000; 0.2570712000;0.0051798999999999994;0.95;0.036788299999999996;0.0062951000000000005;0.09741609999999999;0.0121002; 0.0002378000; False; 0.1221628000; 0.2055878000;0.0037484000000000003;1.24;0.043271591000000005;0.08155021300000001;0.023112069;0.026732410999999998; 0.002443341; false; 0.147346187; 0.290642318;0.0022441369999999998
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3516-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3516-*.mata;0.24;0.0537844;0.008956400000000002;0.10192670000000001;0.015548600000000001; 0.0002098000; False; 0.1354993000; 0.2345136000;0.0055441;1.0;0.0548979;0.009296499999999996;0.1232358;0.0160783; 0.0002614000; False; 0.1575216000; 0.2824968000;0.0056619;1.2;0.027263136;0.056108689999999996;0.019883533000000002;0.022973843; 0.002075265; false; 0.11385614; 0.236964509;0.001686433
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3549-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3549-*.mata;0.19;0.0859305;0.006068700000000001;0.0688367;0.009371099999999999; 0.0001634000; False; 0.0903058000; 0.2144627000;0.003469;1.02;0.041457799999999996;0.010130799999999999;0.1541729;0.017673199999999997; 0.0002135000; False; 0.1912944000; 0.2966133000;0.0059014;1.21;0.029697186;0.10556091199999999;0.027477343999999997;0.029481598; 0.002270959; false; 0.178184878; 0.282352201;0.001730794
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3574-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3574-*.mata;0.2;0.0392824;0.006437899999999999;0.09688649999999999;0.010214899999999999; 0.0002528000; False; 0.1225785000; 0.1982635000;0.0060967;0.84;0.03821019999999999;0.0095633;0.1170415;0.0172411; 0.0001519000; False; 0.1532401000; 0.2583943000;0.0058975;1.28;0.056006186;0.089818773;0.021318527;0.027317042; 0.002601359; false; 0.154901438; 0.295446255;0.002099755
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3577-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3577-*.mata;0.2;0.048743100000000004;0.0059486999999999995;0.0874127;0.009360200000000003; 0.0001805000; False; 0.1098087000; 0.2014973000;0.0031701999999999998;0.95;0.0355949;0.008149299999999996;0.09517880000000001;0.014487800000000002; 0.0001766000; False; 0.1241352000; 0.2098552000;0.0035615;1.09;0.028943237;0.058578167;0.018548247;0.029363303000000004; 0.001716605; false; 0.118980461; 0.215537413;0.001537216
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3591-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3591-*.mata;0.2;0.0419851;0.007860299999999999;0.12251879999999998;0.010669999999999999; 0.0002203000; False; 0.1682122000; 0.2426757000;0.0244105;1.02;0.0552437;0.0157097;0.097902;0.017048900000000002; 0.0002062000; False; 0.1426245000; 0.3005664000;0.005022199999999999;1.17;0.046986596;0.07027917;0.019901890000000002;0.025544314999999998; 0.002374139; false; 0.132481055; 0.304727186;0.001806126
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3712-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3712-*.mata;0.22;0.0437454;0.008703199999999998;0.0954197;0.014224200000000001; 0.0001539000; False; 0.1264230000; 0.2158417000;0.0048555;0.94;0.0243867;0.0062943999999999995;0.1092292;0.0108161; 0.0001281000; False; 0.1345654000; 0.1923444000;0.0057174;1.18;0.037487391999999994;0.088748317;0.021219539000000003;0.026229998999999997; 0.002234816; false; 0.151202499; 0.303304152;0.001952397
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3723-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3723-*.mata;0.16;0.0336827;0.009087899999999998;0.0619022;0.009369200000000001; 0.0001684000; False; 0.0868615000; 0.1591873000;0.0032034000000000003;0.93;0.0320816;0.0077448;0.0853118;0.010839999999999999; 0.0001246000; False; 0.1106300000; 0.1946482000;0.0036653;1.2;0.041140627;0.088446759;0.020186314999999996;0.050726037; 0.002059031; false; 0.181078893; 0.3069228;0.007111431
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3767-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3767-*.mata;0.24;0.04848;0.008667199999999996;0.1355272;0.014188800000000001; 0.0002527000; False; 0.1753678000; 0.2689619000;0.013390099999999999;1.06;0.0683829;0.009398599999999998;0.1270061;0.016465999999999998; 0.0002353000; False; 0.1620293000; 0.2853069000;0.005902;1.15;0.023224801;0.055245617;0.021217147000000002;0.0259301; 0.001404342; false; 0.113091148; 0.207597026;0.001544666
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3864-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3864-*.mata;0.25;0.0544028;0.009321300000000001;0.11094689999999999;0.0162505; 0.0002836000; False; 0.1596033000; 0.2594584000;0.0054226;0.97;0.03884220000000001;0.009188399999999996;0.12216880000000001;0.016320099999999997; 0.0002460000; False; 0.1577363000; 0.2425516000;0.0054364;1.28;0.047982751;0.109683973;0.023552839;0.029732554000000005; 0.002219844; false; 0.177557467; 0.315362246;0.002196975
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3943-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3943-*.mata;0.17;0.0346826;0.005927000000000001;0.0743415;0.0099909; 0.0002557000; False; 0.0964898000; 0.1667493000;0.0032968;0.99;0.038262000000000004;0.0060523;0.1137588;0.0114933; 0.0002217000; False; 0.1377304000; 0.2340160000;0.0038509;1.25;0.034919975;0.054884797;0.035850783000000004;0.051371719999999996; 0.002089059; false; 0.177379135; 0.307159976;0.013114699
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3950-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query3950-*.mata;0.22;0.0487864;0.009220999999999997;0.09198590000000001;0.015210800000000002; 0.0001728000; False; 0.1259480000; 0.2201694000;0.004897;0.94;0.047345;0.0091061;0.1173241;0.016572899999999998; 0.0002329000; False; 0.1514763000; 0.2778118000;0.005203;1.21;0.028327356;0.053812067000000005;0.017208694;0.023834152; 0.001536448; false; 0.108404061; 0.216659144;0.0015972690000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query4255-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query4255-*.mata;0.22;0.07206690000000002;0.009262099999999999;0.101768;0.0151696; 0.0001931000; False; 0.1403606000; 0.2593848000;0.0050562;1.03;0.0396447;0.0188657;0.1470172;0.0253942; 0.0001691000; False; 0.2023079000; 0.2986363000;0.005927099999999999;1.21;0.049628363999999994;0.059126336;0.021260781000000003;0.024846982; 0.001430436; false; 0.116967582; 0.286856638;0.0021794600000000003
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query4443-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query4443-*.mata;0.22;0.07743399999999999;0.009788500000000004;0.1112187;0.0165318; 0.0002250000; False; 0.1456167000; 0.2593385000;0.0053955;0.98;0.0320929;0.010687800000000003;0.11741479999999999;0.0156045; 0.0001782000; False; 0.1538908000; 0.2276910000;0.0054982;1.15;0.046277286;0.067802077;0.02652752;0.039014404999999995; 0.001972398; false; 0.157163213; 0.311944602;0.001977201
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query4673-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query4673-*.mata;0.22;0.05714609999999999;0.01157;0.07413199999999999;0.0166373; 0.0001454000; False; 0.1097818000; 0.2229693000;0.0034774999999999997;0.99;0.041355800000000005;0.009442299999999999;0.1012553;0.016217299999999997; 0.0001649000; False; 0.1357980000; 0.2337209000;0.0056956;1.13;0.05209623000000001;0.08168029900000001;0.023619728000000003;0.022452284; 0.002092553; false; 0.140716257; 0.309559413;0.0013814489999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query4858-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query4858-*.mata;0.22;0.050057700000000004;0.009193000000000003;0.1113138;0.0131816; 0.0002313000; False; 0.1434763000; 0.2361249000;0.005451;0.86;0.0306236;0.0064043999999999985;0.09260850000000001;0.010947799999999999; 0.0001244000; False; 0.1162070000; 0.1878176000;0.0037001;1.2;0.036975901;0.09321433600000001;0.020092535;0.02368623; 0.002183474; false; 0.152037491; 0.307193295;0.002181671
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query4860-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query4860-*.mata;0.24;0.0506717;0.009047899999999996;0.10106579999999998;0.014764999999999999; 0.0001904000; False; 0.1346608000; 0.2301975000;0.0051686;0.98;0.04133679999999999;0.010317899999999996;0.1252044;0.0179589; 0.0002333000; False; 0.1639179000; 0.2712484000;0.0055171;1.14;0.027515615;0.083433579;0.027167153;0.03976197800000001; 0.005251682; false; 0.1818547; 0.284360628;0.003556731
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query4871-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query4871-*.mata;0.24;0.05118249999999999;0.008988700000000002;0.10721079999999998;0.014732199999999999; 0.0002552000; False; 0.1402435000; 0.2401298000;0.0056608;1.01;0.0365501;0.0096511;0.1358947;0.017543200000000002; 0.0002456000; False; 0.1721288000; 0.3010800000;0.0056077;1.27;0.033538036;0.062701999;0.021993038;0.026699010999999998; 0.002012271; false; 0.126675947; 0.266267249;0.002093099
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5100-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5100-*.mata;0.23;0.06528309999999998;0.0088806;0.10636550000000002;0.015901000000000002; 0.0001208000; False; 0.1397030000; 0.2641122000;0.0050073999999999995;0.93;0.0338958;0.0091898;0.1505065;0.0165236; 0.0002221000; False; 0.1870644000; 0.2709314000;0.007573;1.23;0.046996445;0.096536966;0.024701568999999996;0.029291304; 0.002342361; false; 0.166718532; 0.34184187;0.00191513
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5108-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5108-*.mata;0.24;0.0543038;0.009068999999999999;0.1002425;0.0146634; 0.0004766000; False; 0.1381564000; 0.2394922000;0.0049952;0.94;0.044004800000000004;0.0066584;0.1282052;0.0118422; 0.0001114000; False; 0.1545644000; 0.2617746000;0.0044191000000000005;1.18;0.023862862;0.071798055;0.02024776;0.031961927; 0.001940761; false; 0.145768231; 0.237935172;0.001894345
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5196-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5196-*.mata;0.22;0.050994899999999996;0.018147700000000003;0.12316890000000001;0.0156402; 0.0001426000; False; 0.1656182000; 0.2682125000;0.0052408;0.95;0.036729700000000004;0.009182499999999998;0.1178774;0.0156694; 0.0002211000; False; 0.1516147000; 0.2407932000;0.005789900000000001;1.27;0.036614332;0.07933605899999999;0.04570182600000001;0.032248813; 0.002209027; false; 0.174307227; 0.31253675;0.0025612680000000002
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5197-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5197-*.mata;0.22;0.0479673;0.009281900000000003;0.1382748;0.015002500000000002; 0.0002179000; False; 0.1731656000; 0.2628021000;0.0054521000000000005;1.03;0.0750873;0.009835899999999996;0.1460871;0.018123600000000004; 0.0002861000; False; 0.1839641000; 0.3586669000;0.0062967;1.24;0.048262334;0.05413811;0.020801681000000002;0.022046962000000003; 0.002057487; false; 0.111289632; 0.265211004;0.002007178
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5315-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5315-*.mata;0.2;0.029569300000000003;0.006012199999999999;0.10199479999999998;0.009765199999999996; 0.0001745000; False; 0.1288668000; 0.2129855000;0.0049674;0.96;0.0272218;0.007416299999999999;0.1042531;0.0158318; 0.0001440000; False; 0.1372609000; 0.2042672000;0.0053873;1.32;0.033727503;0.10592739400000001;0.021850802000000003;0.029015299999999997; 0.001974234; false; 0.171358229; 0.330325165;0.001916881
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5423-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5423-*.mata;0.15;0.0318522;0.0064703;0.0698605;0.009348799999999999; 0.0001669000; False; 0.0928949000; 0.1561277000;0.004808;0.99;0.039002999999999996;0.0089389;0.11639440000000001;0.015490499999999999; 0.0002266000; False; 0.1482079000; 0.2388285000;0.003633;1.23;0.032981775000000005;0.058703512000000006;0.020623384999999998;0.024719325; 0.001975077; false; 0.117272808; 0.246449748;0.001674459
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5519-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5519-*.mata;0.2;0.0414511;0.009308499999999999;0.08312710000000001;0.018229600000000002; 0.0002504000; False; 0.1211553000; 0.2063436000;0.0044339;1.07;0.038150399999999994;0.0211272;0.11681409999999999;0.033264600000000005; 0.0002421000; False; 0.1802310000; 0.2747999000;0.0055768;1.16;0.053536318000000006;0.052590623999999996;0.019236799;0.023702615; 0.001684813; false; 0.107005502; 0.319059489;0.001604713
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5582-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5582-*.mata;0.17;0.0414767;0.009412900000000002;0.0642423;0.011776100000000003; 0.0001242000; False; 0.0915647000; 0.1669436000;0.0032158;1.08;0.0400604;0.008518699999999997;0.15556730000000002;0.0168792; 0.0002145000; False; 0.1999279000; 0.3011881000;0.015425300000000001;1.27;0.032660309;0.1040798;0.021463148;0.02600655; 0.002558838; false; 0.167173988; 0.285656019;0.002137033
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5700-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5700-*.mata;0.23;0.0489276;0.009220499999999998;0.0998246;0.014771600000000001; 0.0002340000; False; 0.1341176000; 0.2263167000;0.0052706;0.94;0.040938600000000006;0.009662599999999997;0.12077979999999999;0.0161716; 0.0002287000; False; 0.1554780000; 0.2500885000;0.0055109;1.17;0.037597595000000004;0.050610387;0.018347226;0.021786242000000004; 0.002008188; false; 0.10461952; 0.227951201;0.001655632
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5852-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5852-*.mata;0.19;0.0298535;0.0067341;0.09101799999999999;0.0159599; 0.0001888000; False; 0.1213622000; 0.1836817000;0.0050676;0.88;0.023004399999999998;0.005841200000000001;0.1086506;0.009825; 0.0000992000; False; 0.1332866000; 0.2185113000;0.0058417;1.27;0.034735611;0.063848888;0.019909309;0.025421732; 0.001990255; false; 0.123885899; 0.260983505;0.001977533
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6203-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6203-*.mata;0.23;0.04795170000000001;0.017299099999999994;0.0979082;0.0235471; 0.0002012000; False; 0.1505030000; 0.2582530000; 0.0053490000;0.92;0.0386991;0.009552199999999997;0.0956418;0.0164021; 0.0001990000; False; 0.1293180000; 0.2226890000; 0.0031055000;1.2;0.034254274;0.062133586;0.01587216;0.022694719000000002; 0.002327086; false; 0.112807548; 0.249866374; 7.75918E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6221-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6221-*.mata;0.23;0.0471668;0.009744099999999999;0.10420030000000001;0.0159475; 0.0002229000; False; 0.1387213000; 0.2273099000;0.0050088;0.92;0.0373743;0.0091593;0.11981929999999999;0.0166115; 0.0002176000; False; 0.1547414000; 0.2455367000;0.0057883;1.18;0.06324542600000001;0.08409432500000001;0.018901178999999997;0.024606257; 0.001391013; false; 0.138462472; 0.328924008;0.001533483
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6223-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6223-*.mata;0.2;0.0399988;0.0065013;0.08420369999999999;0.010578899999999999; 0.0001569000; False; 0.1117081000; 0.1995390000;0.0049533;0.89;0.027478700000000002;0.03156549999999998;0.11454980000000001;0.03464959999999999; 0.0002184000; False; 0.1922302000; 0.2608376000;0.008085199999999999;1.17;0.042988233;0.07213820199999998;0.014343476999999999;0.041683444; 0.001473529; false; 0.138314537; 0.301175295;0.001495906
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6796-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6796-*.mata;0.21;0.0454753;0.008511800000000002;0.09595949999999999;0.0135243; 0.0002066000; False; 0.1263226000; 0.2184007000;0.0050128;0.94;0.0725463;0.006126;0.15704059999999997;0.012504000000000001; 0.0002471000; False; 0.2147226000; 0.3606828000;0.0058915999999999994;1.19;0.034686311;0.063112381;0.015234494;0.023346573; 0.002108171; false; 0.115082613; 0.244181393;0.0015968179999999998
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6842-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6842-*.mata;0.24;0.052022;0.009754500000000001;0.1022276;0.0152323; 0.0001165000; False; 0.1359585000; 0.2412246000;0.0052488;1.06;0.0379929;0.009459900000000002;0.1576713;0.0165849; 0.0002018000; False; 0.1968815000; 0.2881718000;0.009784600000000001;1.16;0.049086918;0.048410568;0.021602346999999997;0.027154284; 0.001476542; false; 0.109808013; 0.255674822;0.002481817
