name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-intersection;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-uni;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-intersection;vata-emptiness_check;vata-emptiness_check_result;vata-overall;vata-uni;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-intersection;awali-emptiness_check;awali-emptiness_check_result;awali-overall;awali-uni;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyfado-union;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-intersection;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;pyautomata-lib-union;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-intersection;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;java-brics-uni;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-sim-compl;mata-sim-uni;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;automata-min-uni;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-intersection;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-automatalib-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3168-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3168-*.mata;0.0;0.001447;0.005835;0.001235;0.000199;0.000223;1.3e-05; false;0.010861;3.4e-05;0.0;0.000912;0.004212;0.000454;0.002622;0.0012980000000000001;0.00058;0.000154; false;0.011704;0.000404;0.01;0.000949;0.004169;6.3e-05;0.0015220000000000001;0.001376;0.000844;0.00017; false;0.010758;0.000182;1.33; 0.0086; 0.0003;0.0307;0.0026999999999999997;0.0032999999999999995;0.061; 0.0003; False; 0.1306; 0.1399;0.0628;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.2;0.04185435999999999;0.023996681;0.009430681; 3.1368E-5; false; 0.048122321; 0.216091507;0.001093437;0.0;0.001905;0.005867;0.0019979999999999998;0.00013000000000000002;0.00011699999999999998;8e-06; false;0.011839;0.000377;3.1e-05;1.01;0.039455;0.0098991;0.11546219999999999;0.0176117;0.0001227; False;0.1519236;0.2327146;0.005607;1.25;0.022637683;0.065958872;0.023271717;0.024976315; 0.001378282; false; 0.128794844; 0.231106453;0.0018824369999999998
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3177-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3177-*.mata;0.0;0.000957;0.005862;0.000503;0.00010800000000000001;7.4e-05;2.3e-05; false;0.008909; 1.5e-05;0.0;0.000521;0.004162;0.000185;0.000998;0.000548;0.00015900000000000002;6e-05; false;0.007722; 0.000175;0.01;0.000928;0.005896;3.9e-05;0.001536;0.001183;0.00073;0.000119; false;0.012625; 0.000137;1.28; 0.0174; 0.0003;0.0173;0.0011;0.0012000000000000001;0.0039000000000000003; 0.0001; False; 0.0378; 0.0645; 0.0314;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.82;0.012735177;0.021022447;0.007354034000000001; 3.5528E-5; false; 0.038332745; 0.1293269; 5.8421E-4;0.0;0.001017;0.005587;0.000628;2.7e-05;5e-05;6e-06; false;0.008492;0.000149; 1.2e-05;1.0;0.0458363;0.0090288;0.10907549999999999;0.014647599999999998;0.0001091; False;0.1407696;0.2791547; 0.0052072000;1.11;0.029826950999999997;0.049627599;0.015672872;0.022064217; 0.002283228; false; 0.107216583; 0.243987865; 0.001195839
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3179-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3179-*.mata;0.0;0.000925;0.005886;0.00066;0.00010099999999999999;8.5e-05;1.1e-05; false;0.009149; 2e-05;0.0;0.000932;0.00586;0.000317;0.002056;0.000675;0.000242;8.6e-05; false;0.011624; 0.000234;0.01;0.000928;0.005769;5.6e-05;0.001622;0.001215;0.000737;0.000167; false;0.01262; 0.000139;1.0; 0.0055; 0.0002;0.0065;0.0008;0.0008000000000000001;0.0026; 0.0001; False; 0.0223; 0.0282; 0.0178;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.12;0.027162158;0.02016422;0.005096612; 3.3276E-5; false; 0.034307576; 0.186647559; 5.9898E-4;0.0;0.000573;0.004044;0.000753;2.6000000000000002e-05;5.6999999999999996e-05;8e-06; false;0.006482;0.000175; 1.3e-05;0.87;0.0380182;0.0090534;0.13196950000000002;0.0145393;6.98e-05; False;0.1623632;0.2549579; 0.0034265000;1.21;0.016558071;0.042290815999999995;0.017507361;0.023613416999999998; 0.002254109; false; 0.095710052; 0.182987001; 0.001165465
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3182-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3182-*.mata;0.0;0.000934;0.004188;0.000658;0.000157;0.000134;1e-06; true;0.007411;2.7e-05;0.0;0.000969;0.004213;0.000369;0.001488;0.0006940000000000002;0.000291;1e-06; true;0.009238;0.000266;0.0;0.00096;0.004185;8.1e-05;0.0014680000000000001;0.001409;0.0007830000000000001;2.8e-05; true;0.010815;0.000277;1.26; 0.0108; 0.0006;0.0154;0.0033;0.0033999999999999994;0.011799999999999998; 0.0000; True; 0.0395; 0.0513;0.020999999999999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.15;0.027371489000000002;0.018546515;0.007210967; 2.4854E-5; true; 0.038234919; 0.162268143;0.000860874;0.0;0.001153;0.005828;0.001346;4.899999999999999e-05;9.799999999999998e-05;1e-06; true;0.010043;0.000216;3.2e-05;0.99;0.0366457;0.0091273999999999;0.1009415;0.0135675;0.0002148; True;0.1324739;0.2556794;0.0055775;1.19;0.031591173;0.074250571;0.021163545;0.023505547000000005; 0.002091286; true; 0.131555042; 0.271558964;0.001035364
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3185-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3185-*.mata;0.0;0.000954;0.004399;0.0009339999999999999;0.000165;0.00015999999999999999;1e-05; false;0.007939;2.4e-05;0.0;0.00094;0.004291;0.000365;0.002647;0.001242;0.0005760000000000001;0.000218; false;0.01159;0.000281;0.01;0.000943;0.004261;6.3e-05;0.0016020000000000001;0.001511;0.000879;0.000288; false;0.011332;0.000193;1.32; 0.0093; 0.0005;0.0296;0.0033;0.0040999999999999995;0.0918; 0.0009; False; 0.1890; 0.1992;0.08879999999999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.08;0.026419896;0.029134482000000003;0.011812368; 3.3817E-5; false; 0.055862438; 0.200670857;0.00133744;0.0;0.001156;0.004628;0.001706;0.000108;0.00013199999999999998;7e-06; false;0.009359;0.000325;3.1e-05;0.97;0.0412404;0.0109986;0.1329712;0.021029199999999998;0.0001687; False;0.1748586;0.2884763;0.0066578;1.13;0.032554927000000004;0.068166881;0.046798112;0.035991052; 0.002158198; false; 0.166273126; 0.304531946;0.00207319
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3186-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3186-*.mata;0.0;0.001711;0.006145;0.001201;0.00021600000000000002;0.00021;1e-05; false;0.011517;3.7000000000000005e-05;0.0;0.000948;0.004345;0.000438;0.002432;0.001188;0.000472;8.4e-05; false;0.011387;0.000437;0.01;0.001743;0.006364;8.2e-05;0.00214;0.0019299999999999999;0.001095;0.000113; false;0.015932;0.000273;1.29; 0.0108; 0.0006;0.022799999999999997;0.0032;0.0035999999999999995;0.0287; 0.0001; False; 0.0856; 0.0975;0.0496;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.2;0.019534368;0.025291833;0.016718336; 3.1005E-5; false; 0.053369026; 0.18927211;0.001066985;0.0;0.002154;0.006586;0.0013269999999999998;4.9e-05;8.3e-05;6e-06; false;0.011399;0.000201;1.6e-05;1.0;0.0420626;0.0062717;0.14141669999999998;0.0103541;0.000276; False;0.1643179;0.2554992;0.0037456;1.21;0.034304882;0.060544653000000004;0.021270605000000005;0.02118322; 0.011313315; false; 0.125664505; 0.254552584;0.0017116499999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3188-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3188-*.mata;0.0;0.000935;0.0058;0.000713;9.800000000000001e-05;7.8e-05;1.1e-05; false;0.009002; 1.9e-05;0.0;0.000942;0.005813;0.000325;0.002169;0.000743;0.000245;8.3e-05; false;0.011816; 0.000244;0.01;0.000806;0.00523;3.1e-05;0.0013800000000000002;0.001147;0.000518;0.00011; false;0.010788; 0.000142;1.23; 0.0059; 0.0002;0.0068000000000000005;0.0009000000000000001;0.0011;0.0026999999999999997; 0.0001; False; 0.0316; 0.0378; 0.0266;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.95;0.015624036000000001;0.016178497;0.007094959; 2.948E-5; false; 0.033074782; 0.129927957; 6.1062E-4;0.0;0.001054;0.005656;0.000725;2.9999999999999997e-05;5.4000000000000005e-05;7e-06; false;0.008758;0.000192; 1.5e-05;0.96;0.0465342;0.0095886;0.1113441;0.014940599999999998;0.0001109; False;0.1442104;0.2718295; 0.0055230000;1.18;0.018767155;0.09541314499999999;0.019140329999999997;0.025620317; 0.002153369; false; 0.151588203; 0.244887197; 0.001189665
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3191-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3191-*.mata;0.0;0.001736;0.006242;0.001277;0.00021600000000000002;0.000212;1.2e-05; false;0.011556;3.5e-05;0.0;0.000922;0.004229;0.000486;0.002556;0.0012549999999999998;0.000497;7.1e-05; false;0.011593;0.0004969999999999999;0.01;0.001752;0.006055;0.000107;0.002431;0.002143;0.001181;0.000119; false;0.016457;0.000312;1.1; 0.0093; 0.0003;0.014100000000000001;0.002;0.002;0.0203; 0.0001; False; 0.0549; 0.0648;0.030199999999999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.21;0.051939281;0.036872817;0.010702695; 3.2402E-5; false; 0.067443745; 0.314481965;0.001504079;0.0;0.002865;0.010086;0.0022170000000000002;0.000127;0.00016;6e-06; false;0.017173;0.00038399999999999996;2.6000000000000002e-05;0.93;0.0402912999999999;0.0067163;0.10262439999999999;0.011441300000000001;0.0001813; False;0.127346;0.2286786;0.0038691000000000003;1.14;0.031463163;0.061373075;0.020264787;0.023524417; 0.002032347; false; 0.117201891; 0.28312951;0.0016846180000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3194-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3194-*.mata;0.0;0.000926;0.0058;0.0006;9.1e-05;7.6e-05;9e-06; false;0.008801; 1.6e-05;0.0;0.000911;0.005736;0.000279;0.001645;0.000664;0.000201;6.1e-05; false;0.010884; 0.000182;0.0;0.000951;0.005847;4.3e-05;0.0015199999999999999;0.0012189999999999998;0.000779;0.000148; false;0.012663; 0.000134;1.08; 0.0056; 0.0002;0.0052;0.0007;0.0007000000000000001;0.0024; 0.0000; False; 0.0172; 0.0231; 0.0133;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.05;0.014855286;0.013577222;0.005840543; 3.1996E-5; false; 0.029968327; 0.121481576; 6.26663E-4;0.0;0.001044;0.006155;0.0006659999999999999;2.8e-05;5.2000000000000004e-05;7e-06; false;0.009176;0.000154; 1.2e-05;0.96;0.0409495;0.0092014;0.14779340000000002;0.0147077;9.38e-05; False;0.179553;0.2754179; 0.0050203000;1.15;0.022734682000000003;0.065688111;0.017178473;0.025983784; 0.002191374; false; 0.12063815; 0.218505175; 0.001083957
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3196-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3196-*.mata;0.0;0.001572;0.006077;0.0013449999999999998;0.00022;0.000247;1.2e-05; false;0.011516;3.1e-05;0.01;0.001686;0.006323;0.000698;0.003837;0.00203;0.000887;0.000166; false;0.017777;0.0004890000000000001;0.01;0.001747;0.006261;9.6e-05;0.0023239999999999997;0.0021880000000000003;0.0012599999999999998;0.000266; false;0.017085;0.00033600000000000004;1.22; 0.0108; 0.0007;0.026699999999999998;0.0036;0.0042;0.026799999999999997; 0.0003; False; 0.0811; 0.0930;0.046;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.01;0.019749955;0.027554216;0.009204931999999999; 3.1697E-5; false; 0.050929303; 0.144403981;0.001090861;0.01;0.001972;0.006196;0.0019190000000000001;9.6e-05;0.000127;8e-06; false;0.012215;0.00037699999999999995;2.6e-05;0.93;0.0423054;0.0096614;0.14303079999999999;0.0163162;0.0002289; False;0.1859157;0.2735023;0.0135228;1.27;0.033660722;0.060266337;0.020964283999999996;0.028966946000000004; 0.002179238; false; 0.124965007; 0.303508937;0.00164403
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3201-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3201-*.mata;0.0;0.000966;0.005961;0.00053;9.3e-05;7.4e-05;1.3e-05; false;0.009076; 2.6e-05;0.0;0.000981;0.005833;0.000259;0.00163;0.000535;0.000211;5.2e-05; false;0.010819; 0.000186;0.01;0.000943;0.005749;4.5e-05;0.0015530000000000001;0.001239;0.000803;0.000124; false;0.012767; 0.000142;1.27; 0.0159; 0.0004;0.024999999999999998;0.0016;0.0016000000000000003;0.0135; 0.0001; False; 0.0649; 0.0815; 0.0481;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.14;0.016962064;0.019481134;0.013460776; 3.7159E-5; false; 0.061732766; 0.170609331; 5.76395E-4;0.0;0.001012;0.005537;0.000616;2.4e-05;4.6e-05;6e-06; false;0.008313;0.000145; 1.1e-05;1.0;0.0592818;0.0094363999999999;0.11411160000000001;0.015034100000000002;0.000125; False;0.1469768;0.2700305; 0.0055114000;1.11;0.02227022;0.062259244;0.02507233;0.030524054999999998; 0.001610896; false; 0.135091481; 0.238973592; 0.004495861
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3203-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3203-*.mata;0.0;0.000856;0.004298;0.000856;0.00014099999999999998;0.00013099999999999999;5e-06; false;0.007474;1.9e-05;0.0;0.00088;0.004404;0.0003989999999999;0.002317;0.0011539999999999999;0.000455;9e-05; false;0.011178;0.0004;0.0;0.000872;0.004185;5.300000000000001e-05;0.001489;0.001307;0.0007430000000000001;0.000106; false;0.010413;0.000194;1.33; 0.0098; 0.0005;0.0251;0.0026999999999999997;0.0035999999999999995;0.0546; 0.0002; False; 0.1323; 0.1429;0.0708;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.95;0.020396989;0.023941183;0.009627598; 2.5115E-5; false; 0.047921065; 0.174412667;0.001187599;0.0;0.001679;0.004358;0.0017119999999999998;9.299999999999998e-05;0.00012099999999999999;6e-06; false;0.009539;0.000314;2.1e-05;0.9;0.0653748999999999;0.0092542999999999;0.10596069999999999;0.015696;0.000191; False;0.1474539;0.2740422;0.0049053000000000005;1.09;0.032019325999999994;0.041019483999999995;0.021521404;0.026823801; 0.002078718; false; 0.10341501; 0.258541169;0.001818498
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3205-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3205-*.mata;0.0;0.000905;0.005955;0.000663;0.000103;7.999999999999999e-05;1.1e-05; false;0.009185; 2e-05;0.0;0.000907;0.005764;0.000295;0.002032;0.00066;0.000241;8.4e-05; false;0.011429; 0.000236;0.01;0.000932;0.005778;4.7e-05;0.001595;0.0011810000000000002;0.000762;0.000154; false;0.012594; 0.000133;1.05; 0.0082; 0.0003;0.012400000000000001;0.0016;0.0017000000000000001;0.005; 0.0001; False; 0.0411; 0.0499; 0.0326;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.13;0.02380804;0.015708997000000002;0.006736021; 3.5104E-5; false; 0.033889227; 0.153319415; 6.61132E-4;0.0;0.001006;0.005688;0.000766;3.7000000000000005e-05;5.4e-05;8e-06; false;0.008741;0.000192; 1.6e-05;0.91;0.0339739;0.0091706999999999;0.0767938;0.0149172;0.000116; False;0.1067328;0.1786696; 0.0030822000;1.09;0.021909842;0.072629856;0.016555379000000002;0.020584074999999997; 0.002032656; false; 0.121339041; 0.212509633; 0.001107613
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3208-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3208-*.mata;0.0;0.001528;0.006136;0.00136;0.00028400000000000007;0.00025299999999999997;1.6e-05; false;0.011709;3.1e-05;0.0;0.000935;0.004293;0.000361;0.002384;0.001136;0.000493;0.000158; false;0.010938;0.00023500000000000002;0.01;0.000952;0.00422;7.2e-05;0.001508;0.0014160000000000002;0.0008070000000000001;0.000229; false;0.010898;0.000185;1.18; 0.0104; 0.0003;0.0178;0.0025;0.0032;0.034999999999999996; 0.0005; False; 0.0816; 0.0927;0.0399;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.18;0.036062698;0.023361289;0.015905515; 3.016E-5; false; 0.052746646; 0.215101451;0.0009598950000000001;0.0;0.00184;0.008743;0.00443;0.00033600000000000004;0.00022399999999999997;1.8e-05; false;0.018416;0.000616;4.4999999999999996e-05;1.0;0.0254191;0.0091601999999999;0.14121019999999998;0.0156999;0.0002268; False;0.1828288;0.2587983;0.0054752;1.23;0.033264423;0.07141467200000001;0.02274737;0.028946989999999995; 0.002343734; false; 0.139617839; 0.265932355;0.002021016
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3214-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3214-*.mata;0.0;0.0016;0.00622;0.001069;0.00020800000000000001;0.00023;1e-05; false;0.011479;3.7000000000000005e-05;0.01;0.001794;0.006688;0.000539;0.002882;0.0017540000000000001;0.0006569999999999999;0.000158; false;0.016512;0.000405;0.01;0.001855;0.006129;8.8e-05;0.0022779999999999996;0.0021459999999999995;0.0012720000000000001;0.000226; false;0.016912;0.000312;1.29; 0.0107; 0.0005;0.0116;0.002;0.0023000000000000004;0.0237; 0.0003; False; 0.0555; 0.0670;0.0269;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.21;0.045397848000000005;0.020013588;0.008603797; 2.8612E-5; false; 0.050942061; 0.182636105;0.0009491129999999999;0.0;0.001114;0.003982;0.0009399999999999999;5.7e-05;6.899999999999998e-05;5e-06; false;0.007125;0.00014000000000000001;1.4e-05;0.9;0.0362958;0.0103202;0.1682459;0.0311117;0.00025; False;0.2229178;0.3217403;0.0097942;1.25;0.042490929;0.082811561;0.021225798;0.03759139599999999; 0.002220919; false; 0.156649442; 0.313436126;0.0015375459999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3218-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3218-*.mata;0.0;0.000509;0.004169;0.00046699999999999997;6.7e-05;4.6e-05;7e-06; false;0.006166; 1.1e-05;0.0;0.00094;0.006032;0.000316;0.001982;0.000755;0.000263;9.5e-05; false;0.012127; 0.000225;0.01;0.001116;0.005923;4.8e-05;0.0016870000000000001;0.0013249999999999998;0.000823;0.000153; false;0.013452; 0.000156;1.26; 0.0088; 0.0004;0.0138;0.0018;0.0017000000000000001;0.0054; 0.0001; False; 0.0439; 0.0534; 0.0346;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.13;0.013573957;0.032285022;0.006046859999999999; 3.1046E-5; false; 0.061930402; 0.159001102; 6.99725E-4;0.0;0.001028;0.00534;0.00044300000000000003;1.9e-05;3.5000000000000004e-05;5e-06; false;0.007731;0.00011899999999999999; 9e-06;0.97;0.043678;0.0096856;0.1249288;0.0146176;0.0001279; False;0.1603919;0.2630368; 0.0055444000;1.1;0.019128932;0.057432167;0.016320819;0.021576267000000003; 0.002310883; false; 0.107273266; 0.18280126; 0.001125157
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3224-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3224-*.mata;0.0;0.001733;0.006242;0.001285;0.000235;0.00020800000000000004;9e-06; false;0.011845;3.9e-05;0.01;0.001768;0.006299;0.000626;0.003756;0.0016620000000000003;0.000667;7.8e-05; false;0.016824;0.000498;0.01;0.001735;0.006128;9.7e-05;0.00235;0.002007;0.001134;0.000113; false;0.016106;0.000298;1.33; 0.0103; 0.0006;0.0249;0.0032;0.0034;0.030600000000000002; 0.0001; False; 0.0885; 0.0998;0.0513;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.14;0.024990452;0.035715147;0.008473541000000001; 2.5205E-5; false; 0.0563483; 0.16346196;0.001127224;0.0;0.001215;0.004028;0.0010899999999999998;4.9e-05;9.400000000000001e-05;6e-06; false;0.007553;0.000183;1.6e-05;0.87;0.0387454;0.0097548;0.07619320000000002;0.0155415;0.0001776; False;0.1081892;0.1841062;0.0035455;1.14;0.020142168000000002;0.045046844;0.020382028;0.024065875999999996; 0.00215006; false; 0.105051342; 0.177978988;0.001758369
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3225-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3225-*.mata;0.0;0.000509;0.004177;0.00034199999999999996;6.3e-05;4.4e-05;8e-06; false;0.006002; 9e-06;0.0;0.000538;0.004191;0.000163;0.00101;0.000333;0.000129;3.3e-05; false;0.007349; 0.000113;0.0;0.000948;0.005808;4.6e-05;0.001532;0.001197;0.0007390000000000001;0.00013; false;0.012622; 0.000142;1.14; 0.0087; 0.0003;0.0099;0.0014;0.0015000000000000002;0.0046; 0.0001; False; 0.0314; 0.0408; 0.0238;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.97;0.022243119;0.013050418000000001;0.005151988; 3.0884E-5; false; 0.035681298; 0.159747607; 5.87005E-4;0.0;0.000582;0.004011;0.0004959999999999999;2.6000000000000002e-05;5.3e-05;7e-06; false;0.006164;0.000167; 1.2e-05;1.02;0.0379928999999999;0.0096039;0.1102503;0.0149224;0.0001352; False;0.142686;0.2681056; 0.0050595000;1.13;0.026143332;0.057427318;0.017241086;0.034534103; 0.002098842; false; 0.121080711; 0.23169348; 0.001194454
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3229-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3229-*.mata;0.0;0.001518;0.005619;0.000969;0.000174;0.000194;9e-06; false;0.010127;3.1e-05;0.01;0.001727;0.005864;0.000542;0.0032849999999999997;0.0015630000000000002;0.000604;7.2e-05; false;0.015687;0.00044800000000000005;0.01;0.001583;0.006247;0.000104;0.002371;0.002088;0.0012889999999999998;0.00012; false;0.016766;0.000314;1.23; 0.0088; 0.0004;0.013600000000000001;0.0018;0.0021999999999999997;0.0178; 0.0000; False; 0.0507; 0.0601;0.0284;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.16;0.021120391999999998;0.038889774999999994;0.008065775; 2.5162E-5; false; 0.059987308; 0.16735262;0.001049099;0.0;0.001882;0.005864;0.0018060000000000003;7.9e-05;0.00011699999999999998;8e-06; false;0.011476;0.000325;3.1e-05;0.92;0.038306;0.0094521999999999;0.1167899;0.0148706;0.000188; False;0.1497706;0.2380124;0.0056021;1.17;0.03424598;0.098840471;0.020253112;0.022715099000000006; 0.001495753; false; 0.152934686; 0.287203078;0.001382547
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3234-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3234-*.mata;0.0;0.001492;0.006168;0.001364;0.00020800000000000001;0.00025199999999999995;1e-05; false;0.011436;3.1e-05;0.01;0.000893;0.00444;0.000465;0.002451;0.0014399999999999999;0.00059;0.000125; false;0.011833;0.000301;0.0;0.000918;0.004306;8.6e-05;0.0016910000000000002;0.0016779999999999998;0.000871;0.000175; false;0.01175;0.00031999999999999997;1.29; 0.0086; 0.0008;0.0319;0.0038999999999999994;0.0036999999999999997;0.027200000000000002; 0.0003; False; 0.0787; 0.0884;0.0434;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.24;0.06096552200000001;0.027189698999999998;0.009559140999999998; 3.6238E-5; false; 0.050567475; 0.287132828;0.0010604289999999999;0.0;0.001968;0.007005;0.0012100000000000001;7.2e-05;6.900000000000001e-05;1.3e-05; false;0.01149;0.000191;1.4999999999999999e-05;0.84;0.0442811;0.0059453;0.09362689999999999;0.0093822;0.0001698; False;0.1144181;0.2312795;0.0033351;1.2;0.028403681;0.052413376;0.043934853;0.032089294; 0.002211682; false; 0.157998772; 0.273193217;0.001966567
