name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-uni;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-intersection;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-uni;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-intersection;vata-emptiness_check;vata-emptiness_check_result;vata-overall;vata-uni;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-intersection;awali-emptiness_check;awali-emptiness_check_result;awali-overall;awali-uni;mona-runtime;mona-mataparsing;mona-mataminterm;mona-compl;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;mona-uni;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-intersection;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pymata-union;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyfado-union;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-intersection;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;pyautomata-lib-union;java-automatalib-old-runtime;java-automatalib-old-construction;java-automatalib-old-compl;java-automatalib-old-intersection;java-automatalib-old-emptiness_check;java-automatalib-old-emptiness_result;java-automatalib-old-interpretation;java-automatalib-old-overall;java-automatalib-old-uni;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-intersection;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;java-brics-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5582-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5582-*.mata;0.25;0.0516528;0.009791399999999997;0.1105365;0.0157614; 0.0002273000; False; 0.1468780000; 0.2446214000;0.0053625;0.0; 0.001765; 0.006363;0.001607;0.000263;0.000256; 1.1e-05; false; 0.012526;4.2000000000000004e-05;0.01; 0.001726; 0.006129;0.0006839999999999999;0.004671;0.0023689999999999996;0.000858; 0.00024; false; 0.018896;0.0005499999999999999;0.01; 0.001576; 0.006264;9.400000000000001e-05;0.002559;0.0022740000000000004;0.001374; 0.000238; false; 0.017259;0.00030900000000000003;0.5; 0.001894; 0.006197;1e-05;3.7e-05; 5e-06; true; 0.010249;8e-06;1.09; 0.0071; 0.0000;0.0013;0.0;0.0005; 0.0000; False; 0.0024; 0.0100;0.0002;1.4; 0.0093; 0.0006;0.0297;0.0032;0.0039;0.0709; 0.0003; False; 0.1701; 0.1804;0.0914;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.11;0.084256641;0.020076959999999998;0.024380463999999998; 0.002186413; false; 0.05832214; 0.220386018;0.0017878640000000001;1.2;0.022193480999999998;0.048002481;0.015260924000000002; 3.0278E-5; false; 0.083466214; 0.195609433;0.001263564
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5700-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5700-*.mata;0.14;0.030045699999999998;0.0056692;0.0598058;0.0084236; 0.0001676000; False; 0.0792529000; 0.1363622000;0.0031179;0.0; 0.000907; 0.004409;0.0008699999999999999;0.00013;0.00013399999999999998; 6e-06; false; 0.007665;1.9e-05;0.0; 0.000905; 0.004286;0.00036700000000000003;0.0023650000000000003;0.001207;0.00045; 0.000122; false; 0.010896;0.000267;0.0; 0.000918; 0.004289;6e-05;0.0015159999999999998;0.0013869999999999998;0.0008260000000000001; 0.000153; false; 0.01089;0.000186;0.52; 0.002336; 0.006573;1.7e-05;4.1e-05; 6e-06; true; 0.011317;9e-06;1.18; 0.0103; 0.0000;0.0009;0.0;0.0004; 0.0000; False; 0.0020; 0.0127;0.0002;1.3; 0.0100; 0.0008;0.0281;0.003;0.0039;0.036500000000000005; 0.0003; False; 0.0890; 0.1002;0.044899999999999995;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.13;0.083937845;0.029061465;0.036717282000000004; 0.001674749; false; 0.078138486; 0.261491354;0.0016588100000000001;1.06;0.038396701000000005;0.036409706;0.008761258999999999; 2.9019E-5; false; 0.057458896; 0.215783318;0.000880848
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5852-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query5852-*.mata;0.25;0.0498466;0.0092788;0.1063231;0.016038399999999998; 0.0002443000; False; 0.1407025000; 0.2345925000;0.0053576;0.0; 0.001541; 0.00629;0.00162;0.000255;0.000282; 1.4e-05; false; 0.01217;3.1e-05;0.01; 0.001639; 0.006283;0.000719;0.004635;0.0028660000000000005;0.001096; 0.000444; false; 0.019956;0.000536;0.01; 0.001695; 0.006257;9.9e-05;0.00261;0.0024809999999999997;0.001433; 0.000408; false; 0.017805;0.000321;0.5; 0.0011; 0.004343;6.999999999999999e-06;2.2000000000000003e-05; 3e-06; true; 0.006771;4.9999999999999996e-06;1.2; 0.0102; 0.0000;0.0021000000000000003;0.0001;0.001; 0.0000; False; 0.0041; 0.0150;0.0004;1.03; 0.0068; 0.0004;0.019700000000000002;0.0018;0.0023;0.031200000000000002; 0.0004; False; 0.0706; 0.0781;0.0346;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.25;0.097123819;0.027766311000000002;0.036098571; 0.002452784; false; 0.081480296; 0.266071524;0.002301024;1.23;0.018278775;0.057500877;0.010827357999999999; 2.9286E-5; false; 0.111739096; 0.222537627;0.001270171
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6203-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6203-*.mata;0.23;0.0501745;0.009751999999999999;0.0949114;0.015379799999999999; 0.0001491000; False; 0.1297230000; 0.2785498000; 0.0051622000;0.0; 0.001194; 0.006089;0.000697;0.00014199999999999998;0.000223; 1.6e-05; false; 0.009927; 1.4e-05;0.01; 0.001185; 0.005983;0.000433;0.001878;0.001597;0.000683; 0.000418; false; 0.013721; 0.000232;0.01; 0.001204; 0.005988;6.3e-05;0.001641;0.001677;0.001096; 0.000448; false; 0.014458; 0.000158;0.55; 0.001569; 0.007025;4.9999999999999996e-06;2.4999999999999998e-05; 4e-06; true; 0.010481; 4e-06;0.97; 0.0074; 0.0000;0.0006000000000000001;0.0;0.0004; 0.0000; False; 0.0013; 0.0090; 0.0001;1.21; 0.0089; 0.0005;0.0107;0.001;0.0017000000000000003;0.0113; 0.0002; False; 0.0353; 0.0450; 0.0211;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.22;0.10325757799999999;0.017748184;0.033031372999999996; 0.002176895; false; 0.065195463; 0.290146372; 8.98498E-4;0.97;0.024262486;0.014914795;0.009679765; 3.1674E-5; false; 0.035258796; 0.147647478; 6.66607E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6221-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6221-*.mata;0.25;0.059046299999999996;0.0092374;0.10746889999999999;0.0157899; 0.0002748000; False; 0.1412470000; 0.2876153000;0.0053373000000000006;0.0; 0.001696; 0.006303;0.0014429999999999998;0.00026500000000000004;0.000315; 1.5e-05; false; 0.012142;3.9e-05;0.01; 0.001708; 0.006203;0.000666;0.004613;0.002411;0.001079; 0.00046; false; 0.019345;0.000528;0.01; 0.001721; 0.006125;9.1e-05;0.002668;0.00245;0.001362; 0.000449; false; 0.017431;0.00030900000000000003;0.47; 0.002135; 0.006866;2.7999999999999996e-05;5.1e-05; 9e-06; true; 0.01181;1.4e-05;1.22; 0.0100; 0.0000;0.0021000000000000003;0.0001;0.0011; 0.0000; False; 0.0041; 0.0149;0.0004;1.12; 0.0066; 0.0003;0.0143;0.0016;0.0021000000000000003;0.038099999999999995; 0.0004; False; 0.0854; 0.0926;0.0429;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.22;0.108571156;0.023945467000000005;0.035619992; 0.002155047; false; 0.074954565; 0.273256817;0.002160881;1.25;0.020509645000000003;0.036763884999999996;0.020348388; 2.7397E-5; false; 0.06850099; 0.182578633;0.001212218
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6223-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6223-*.mata;0.23;0.04949;0.009211700000000003;0.09919119999999998;0.0149617; 0.0002376000; False; 0.1356559000; 0.2545788000;0.0051572;0.0; 0.00161; 0.006267;0.001519;0.00025600000000000004;0.00030199999999999997; 1.4e-05; false; 0.012057;2.9999999999999997e-05;0.01; 0.001587; 0.006091;0.0006790000000000001;0.004293999999999999;0.002464;0.001059; 0.000434; false; 0.018613;0.0005139999999999999;0.01; 0.001606; 0.006061;0.00010400000000000001;0.002454;0.002432;0.001346; 0.000455; false; 0.017164;0.00032399999999999996;0.44; 0.001622; 0.0057;1.3000000000000001e-05;3.5e-05; 4e-06; true; 0.00896;9e-06;1.09; 0.0088; 0.0000;0.0016;0.0;0.0007; 0.0000; False; 0.0029; 0.0153;0.00030000000000000003;1.1; 0.0105; 0.0005;0.033;0.0033;0.0042;0.0365; 0.0008; False; 0.0920; 0.1034;0.0467;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.26;0.08902747100000001;0.032956364;0.030068272000000004; 0.002023337; false; 0.087466031; 0.313266868;0.004549766;1.03;0.020503243;0.024023751;0.010321246; 3.005E-5; false; 0.046895842; 0.159028199;0.000990086
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6796-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6796-*.mata;0.25;0.0734836;0.009726300000000002;0.11043900000000001;0.016584400000000003; 0.0002328000; False; 0.1461297000; 0.3041068000;0.0055457;0.0; 0.0017; 0.00633;0.001332;0.000246;0.000307; 8e-06; false; 0.012217;3.9999999999999996e-05;0.01; 0.001685; 0.006317;0.0006270000000000001;0.003843;0.002658;0.0010010000000000002; 0.000364; false; 0.018727;0.000514;0.01; 0.001735; 0.006128;0.000101;0.0023610000000000003;0.002319;0.0013020000000000002; 0.000354; false; 0.016899;0.000298;0.55; 0.002112; 0.006498;1.1e-05;4.2e-05; 5e-06; true; 0.01105;1e-05;1.19; 0.0108; 0.0000;0.0015;0.0;0.0008; 0.0000; False; 0.0032; 0.0145;0.00030000000000000003;1.21; 0.0101; 0.0006;0.0198;0.0021999999999999997;0.0027;0.0246; 0.0003; False; 0.0722; 0.0832;0.042300000000000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.13;0.109728581;0.023719629;0.06720502900000001; 0.002427533; false; 0.105313101; 0.310447322;0.002005585;1.11;0.025439056;0.030764530999999998;0.010351606; 3.3253E-5; false; 0.05541416; 0.186635487;0.001131911
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6842-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6842-*.mata;0.24;0.049755499999999994;0.0092233;0.10348149999999999;0.014869400000000001; 0.0002409000; False; 0.1362325000; 0.2305599000;0.005268;0.0; 0.00174; 0.006302;0.001614;0.00026700000000000004;0.00031; 1.7e-05; false; 0.012524;3.9e-05;0.01; 0.001694; 0.006118;0.0006280000000000001;0.00438;0.002473;0.0010990000000000002; 0.000493; false; 0.018851;0.000472;0.01; 0.001678; 0.006072;0.000105;0.002605;0.002479;0.001421; 0.000462; false; 0.01749;0.00031800000000000003;0.47; 0.001768; 0.006059;1.1e-05;3.8e-05; 6e-06; true; 0.010101;6e-06;1.17; 0.0099; 0.0000;0.0019000000000000002;0.0002;0.001; 0.0000; False; 0.0037; 0.0142;0.00030000000000000003;1.08; 0.0076; 0.0004;0.016399999999999998;0.0019;0.0025;0.033600000000000005; 0.0005; False; 0.0787; 0.0870;0.0401;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.07;0.09225820800000001;0.020325957;0.028352655000000004; 0.002482295; false; 0.064938266; 0.237167811;0.002084401;1.22;0.021821101;0.04171455;0.02578437; 3.0493E-5; false; 0.080401142; 0.221993548;0.0010758249999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6917-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6917-*.mata;0.24;0.0508167;0.010306399999999999;0.10238740000000002;0.0153453; 0.0002209000; False; 0.1370059000; 0.2467946000;0.005339;0.0; 0.001739; 0.006422;0.001404;0.000264;0.000338; 1.8e-05; false; 0.012388;3.4e-05;0.01; 0.001721; 0.006315;0.000644;0.004142;0.002669;0.001143; 0.00054; false; 0.019311;0.0005430000000000001;0.01; 0.001735; 0.006218;0.00010099999999999999;0.0025650000000000004;0.0025230000000000005;0.00145; 0.000507; false; 0.017986;0.00031099999999999997;0.53; 0.001934; 0.006337;1.5e-05;4.2000000000000004e-05; 6e-06; true; 0.010457;9e-06;1.22; 0.0079; 0.0000;0.0012000000000000001;0.0002;0.0009; 0.0000; False; 0.0027; 0.0112;0.00030000000000000003;1.07; 0.0073; 0.0003;0.0137;0.0018000000000000002;0.002;0.0271; 0.0006; False; 0.0585; 0.0665;0.0266;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.2;0.101406645;0.021412156999999998;0.027594694; 0.00218232; false; 0.070950196; 0.263983779;0.001805845;1.19;0.030231064000000002;0.029662925;0.013564987; 2.7565E-5; false; 0.074568844; 0.216553742;0.001678727
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query7455-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query7455-*.mata;0.23;0.0478292;0.0090383;0.10017680000000002;0.014988400000000002; 0.0002239000; False; 0.1336572000; 0.2249425000;0.0049789;0.0; 0.001646; 0.0062;0.0016150000000000001;0.000241;0.000283; 1.3e-05; false; 0.01211;3.3e-05;0.01; 0.001578; 0.006219;0.000672;0.0048070000000000005;0.0019099999999999998;0.000927; 0.000225; false; 0.018485;0.0005560000000000001;0.01; 0.001591; 0.006194;0.00010999999999999999;0.002641;0.002365;0.001284; 0.000325; false; 0.017164;0.00033299999999999996;0.53; 0.001897; 0.006482;9e-06;3.4e-05; 5e-06; true; 0.010419;8e-06;1.01; 0.0088; 0.0000;0.0016;0.0;0.0007; 0.0000; False; 0.0029; 0.0122;0.0002;1.29; 0.0099; 0.0007;0.0525;0.0035;0.004299999999999999;0.054900000000000004; 0.0004; False; 0.1589; 0.1699;0.09559999999999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.04;0.07607202799999999;0.016508850000000002;0.025718279000000004; 0.001719468; false; 0.054347219; 0.194683586;0.001387206;1.24;0.027707291;0.033294526000000005;0.014905868; 3.6721E-5; false; 0.072015017; 0.225821247;0.003020365
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query7904-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query7904-*.mata;0.24;0.0930661;0.009163999999999999;0.1013773;0.015402599999999999; 0.0002284000; False; 0.1344264000; 0.2809582000;0.0049873;0.0; 0.001599; 0.006062;0.0013930000000000001;0.00021500000000000002;0.000264; 1.3e-05; false; 0.011472;3.2e-05;0.01; 0.001653; 0.006129;0.000658;0.004225;0.002113;0.000855; 0.000228; false; 0.017861;0.0005020000000000001;0.02; 0.001626; 0.006079;9.6e-05;0.002443;0.002269;0.00125; 0.00031; false; 0.016749;0.00031099999999999997;0.54; 0.002067; 0.006672;1.4e-05;4.3e-05; 6e-06; true; 0.011274;9e-06;1.25; 0.0099; 0.0000;0.0018;0.0;0.0007; 0.0000; False; 0.0034; 0.0138;0.00030000000000000003;1.09; 0.0073; 0.0004;0.0151;0.0018;0.0018000000000000004;0.0228; 0.0002; False; 0.0553; 0.0633;0.0286;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.29;0.081799103;0.036413106;0.034284934; 0.009186039; false; 0.109550351; 0.28221036;0.004513981;1.1;0.038330838;0.026352791;0.010864185000000002; 4.4671E-5; false; 0.050614307; 0.237514047;0.001170052
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8045-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8045-*.mata;0.22;0.05273510000000001;0.009122199999999999;0.0992494;0.015147299999999999; 0.0002352000; False; 0.1318173000; 0.2294517000;0.004905799999999999;0.0; 0.001703; 0.006229;0.001043;0.00019300000000000003;0.000207; 9e-06; false; 0.011282;2.9e-05;0.01; 0.001675; 0.006078;0.0005600000000000001;0.002998;0.001555;0.000632; 0.00012; false; 0.015606;0.000389;0.01; 0.001733; 0.006208;8.3e-05;0.0022949999999999997;0.002073;0.001224; 0.000197; false; 0.016822;0.000316;0.36; 0.001673; 0.005858;8.999999999999999e-06;3.4e-05; 4e-06; true; 0.009562;6e-06;1.21; 0.0097; 0.0000;0.0013000000000000002;0.0;0.0005; 0.0000; False; 0.0023; 0.0125;0.0002;1.22; 0.0101; 0.0004;0.0151;0.0023;0.0026999999999999997;0.0233; 0.0002; False; 0.0588; 0.0696;0.0298;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.27;0.116383746;0.030280425;0.041891801; 0.004147813; false; 0.095465535; 0.303884899;0.002313169;1.2;0.05810082;0.018819955;0.023710487; 2.7196E-5; false; 0.053694645; 0.218093106;0.00079407
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8468-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8468-*.mata;0.18;0.0487439;0.0090859;0.0617439;0.0131852; 0.0001614000; False; 0.0912472000; 0.1728559000;0.0033499000000000003;0.0; 0.00183; 0.006434;0.001337;0.000301;0.000263; 1.3e-05; false; 0.012437;4.4e-05;0.01; 0.001746; 0.006146;0.00066;0.004004000000000001;0.0019390000000000002;0.000846; 0.00026; false; 0.017781;0.000505;0.01; 0.001799; 0.006414;0.000108;0.002529;0.002362;0.001382; 0.000385; false; 0.017937;0.000308;0.34; 0.001207; 0.005694;1.1e-05;3.1e-05; 6e-06; true; 0.009085;6e-06;1.23; 0.0100; 0.0000;0.0018;0.0;0.0007999999999999999; 0.0000; False; 0.0034; 0.0139;0.00030000000000000003;1.18; 0.0104; 0.0006;0.0264;0.0032;0.0036;0.0358; 0.0005; False; 0.0960; 0.1074;0.0525;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.93;0.08365106500000001;0.016632691;0.026810328; 0.002101112; false; 0.055781187; 0.203556322;0.0015442400000000001;1.01;0.028475085999999997;0.055305787;0.017784132; 3.4766E-5; false; 0.110730686; 0.242141355;0.0008797620000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8654-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8654-*.mata;0.24;0.04983540000000001;0.009437099999999999;0.10575879999999999;0.015072000000000002; 0.0002136000; False; 0.1389954000; 0.2424618000;0.0052147;0.01; 0.001592; 0.006053;0.001887;0.000266;0.000279; 1.2e-05; false; 0.01218;3.9e-05;0.01; 0.001631; 0.006114;0.0006609999999999999;0.0056;0.0027229999999999997;0.000986; 0.000358; false; 0.020219;0.00058;0.01; 0.001631; 0.006039;0.00010999999999999999;0.003203;0.002595;0.001461; 0.000389; false; 0.018154;0.00035;0.52; 0.001923; 0.00616;1.1999999999999999e-05;4.6e-05; 5e-06; true; 0.010153;8e-06;0.92; 0.0090; 0.0000;0.0014000000000000002;0.0;0.0005; 0.0000; False; 0.0024; 0.0118;0.0002;1.4; 0.0181; 0.0006;0.043000000000000003;0.0034000000000000002;0.0043;0.1412; 0.0005; False; 0.3002; 0.3192;0.1508;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.27;0.120690942;0.034273516;0.033261448; 0.002054055; false; 0.101790767; 0.336212084;0.001926371;1.14;0.023046505000000002;0.031162148;0.010654509999999999; 3.0564E-5; false; 0.054790557; 0.163060382;0.001070716
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8867-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8867-*.mata;0.23;0.047876999999999996;0.009035900000000001;0.0995498;0.014922000000000001; 0.0002314000; False; 0.1319869000; 0.2217771000;0.0051497999999999995;0.0; 0.001661; 0.006115;0.00135;0.000249;0.000316; 2.9e-05; false; 0.011733;3.3e-05;0.01; 0.001677; 0.006075;0.000586;0.004262999999999999;0.0025459999999999997;0.0011380000000000001; 0.000581; false; 0.018627;0.000479;0.01; 0.001688; 0.005881;0.000105;0.002497;0.0024739999999999996;0.0014429999999999998; 0.00059; false; 0.017235;0.00030000000000000003;0.52; 0.001918; 0.006213;1.0999999999999998e-05;3.7000000000000005e-05; 5e-06; true; 0.010235;7e-06;1.19; 0.0094; 0.0000;0.0019000000000000002;0.0001;0.0010999999999999998; 0.0000; False; 0.0038; 0.0138;0.0004;1.13; 0.0118; 0.0006;0.027;0.003;0.0044;0.0603; 0.0013; False; 0.1384; 0.1512;0.0688;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.19;0.134693429;0.019016501999999998;0.031417961; 0.001424302; false; 0.060660941; 0.27281947;0.0015035670000000001;1.05;0.039081313;0.022167661;0.01002661; 2.3014E-5; false; 0.044714817; 0.190695348;0.000974776
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8917-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8917-*.mata;0.24;0.05088650000000001;0.009302399999999997;0.1026154;0.0160423; 0.0002325000; False; 0.1381603000; 0.2355567000;0.0052448;0.0; 0.001658; 0.006057;0.001305;0.00024400000000000002;0.000281; 1.4e-05; false; 0.011674;3.7000000000000005e-05;0.01; 0.001691; 0.005942;0.000638;0.003816;0.002345;0.000933; 0.000295; false; 0.017587;0.000486;0.01; 0.00165; 0.005952;0.000116;0.002362;0.0022840000000000004;0.0013040000000000003; 0.00032; false; 0.016542;0.000307;0.52; 0.001813; 0.005642;1.1e-05;3.9000000000000006e-05; 5e-06; true; 0.009526;7e-06;1.21; 0.0100; 0.0000;0.0011;0.0;0.0006; 0.0000; False; 0.0023; 0.0128;0.0002;1.03; 0.0080; 0.0003;0.0149;0.0022;0.0028;0.020999999999999998; 0.0005; False; 0.0547; 0.0634;0.028;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.12;0.10664369800000001;0.015157345000000001;0.031889536999999996; 0.002708287; false; 0.061532042; 0.253445589;0.001841176;1.13;0.019384396;0.024796034;0.015020150999999999; 3.0759E-5; false; 0.053117018; 0.160194106;0.001013419
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8962-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8962-*.mata;0.25;0.06383169999999999;0.0092013;0.11184519999999999;0.015876099999999997; 0.0002667000; False; 0.1461916000; 0.2897268000;0.0054943;0.0; 0.001594; 0.006462;0.002051;0.00031300000000000007;0.00026; 1e-05; false; 0.012959;5.4e-05;0.0; 0.000857; 0.004309;0.00039799999999999997;0.003278;0.001228;0.00047; 0.000151; false; 0.011973;0.000289;0.01; 0.00165; 0.006219;0.000105;0.00307;0.0024469999999999995;0.001361; 0.0003; false; 0.01797;0.000344;0.52; 0.002062; 0.006329;1.8e-05;4.7e-05; 7e-06; true; 0.010913;1e-05;1.02; 0.0105; 0.0000;0.0025;0.0001;0.0008; 0.0000; False; 0.0044; 0.0156;0.0004;1.4; 0.0109; 0.0007;0.04240000000000001;0.0037;0.0042;0.14070000000000002; 0.0004; False; 0.2557; 0.2677;0.1063;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.33;0.101439489;0.020409996;0.041192995; 0.002403984; false; 0.07645295; 0.293530863;0.00225276;1.02;0.019812481;0.035312657;0.010424392000000001; 4.3603E-5; false; 0.060274416; 0.16298382;0.001180581
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9050-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9050-*.mata;0.2;0.1054052;0.0089087;0.059837100000000004;0.011101600000000001; 0.0001635000; False; 0.0869637000; 0.2521573000;0.0031914;0.0; 0.001451; 0.005762;0.000864;0.00016799999999999996;0.000187; 8e-06; false; 0.010002;2.4999999999999998e-05;0.0; 0.001657; 0.005944;0.0005149999999999999;0.002937;0.001418;0.0006100000000000001; 0.000103; false; 0.015017;0.000405;0.01; 0.001676; 0.005957;8.5e-05;0.002199;0.001963;0.001139; 0.000196; false; 0.015771;0.000303;0.54; 0.002027; 0.006632;9.999999999999999e-06;3.9e-05; 5e-06; true; 0.011004;7e-06;1.21; 0.0078; 0.0000;0.001;0.0;0.0005; 0.0000; False; 0.0019; 0.0101;0.0002;1.14; 0.0100; 0.0005;0.0196;0.0026;0.0029;0.0266; 0.0002; False; 0.0707; 0.0815;0.0382;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.21;0.11994958700000001;0.01956633;0.024576978000000003; 0.002161719; false; 0.061093721; 0.30758329;0.001781061;1.08;0.031975465;0.020339608000000002;0.00800597; 4.8348E-5; false; 0.043285762; 0.146188135;0.001076286
