name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions;automata-runtime;automata-construction;automata-trim;automata-compl;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-uni;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-intersection;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-uni;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-intersection;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-sim-uni;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-compl;mata-old-trim;mata-old-intersection;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;mata-old-uni;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-intersection;vata-emptiness_check;vata-emptiness_check_result;vata-overall;vata-uni;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-intersection;awali-emptiness_check;awali-emptiness_check_result;awali-overall;awali-uni;mona-runtime;mona-mataparsing;mona-mataminterm;mona-compl;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;mona-uni;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-intersection;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pymata-union;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyfado-union;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-intersection;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;pyautomata-lib-union;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-intersection;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-automatalib-uni;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-intersection;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;java-brics-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3156-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3156-*.mata;0.42; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.74; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.21;0.0437293;0.008709;0.0847823;0.012676100000000001; 0.0001068000; False; 0.1131789000; 0.1981239000; 0.0044936000;0.0; 0.000988; 0.005959;0.000566;0.000131;7.7e-05; 1e-05; false; 0.009047; 1.9e-05;0.0; 0.0009; 0.004384;0.000441;0.000137;3.7e-05;1.9999999999999998e-05; 4e-06; false; 0.006748; 8e-06;0.0; 0.00088; 0.005546;0.000516;9.8e-05;8.099999999999999e-05; 1e-05; false; 0.008384; 1.8e-05;0.0; 0.000758; 0.005327;0.000256;0.001889;0.000741;0.000196; 6.8e-05; false; 0.010436; 0.0002;0.0; 0.000536; 0.004016;3.9e-05;0.001101;0.00087;0.00049; 8.5e-05; false; 0.008507; 0.000116;0.6; 0.000998; 0.005759;4.9999999999999996e-06;2.4999999999999998e-05; 5e-06; true; 0.008372; 4e-06;1.1; 0.0080; 0.0000;0.0007999999999999999;0.0;0.00039999999999999996; 0.0000; False; 0.0016; 0.0099; 0.0002;1.05; 0.0051; 0.0002;0.0057;0.0008;0.0008;0.0025; 0.0001; False; 0.0183; 0.0237; 0.0139;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.07;0.121168337;0.018831237;0.023839403999999998; 0.002203713; false; 0.053560411; 0.256402431; 0.001066119;1.02;0.013919527000000001;0.026040758;0.0060052149999999995; 3.1674E-5; false; 0.050423058; 0.151155051; 5.72309E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3160-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3160-*.mata;0.51; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.78; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.24;0.08645749999999999;0.0078826;0.10204849999999999;0.0155901; 0.0001363000; False; 0.1347318000; 0.2648125000; 0.0055630000;0.0; 0.000893; 0.005455;0.000397;6.9e-05;4.8e-05; 7e-06; false; 0.007932; 1.3e-05;0.0; 0.000913; 0.005844;0.000692;0.000182;7.400000000000001e-05;3.1e-05; 7e-06; false; 0.009111; 1.4e-05;0.0; 0.000879; 0.005719;0.0006720000000000001;9.400000000000001e-05;8.199999999999999e-05; 1e-05; false; 0.008761; 1.9e-05;0.0; 0.000933; 0.005578;0.000302;0.0018210000000000001;0.000514;0.000136; 9.5e-05; false; 0.01055; 0.000148;0.01; 0.000934; 0.005563;4.7000000000000004e-05;0.001807;0.001204;0.0007379999999999999; 0.000179; false; 0.012532; 0.000132;0.63; 0.000958; 0.005675;4.9999999999999996e-06;2.3e-05; 4e-06; true; 0.008183; 4e-06;1.04; 0.0055; 0.0000;0.0007;0.0;0.0002; 0.0000; False; 0.0012; 0.0069; 0.0001;1.22; 0.0076; 0.0003;0.013399999999999999;0.0016;0.0016;0.005; 0.0001; False; 0.0420; 0.0502; 0.0336;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.89;0.055625838000000004;0.017679489;0.022733622999999998; 0.002324149; false; 0.052460824; 0.163683097; 0.001439665;1.08;0.026966168999999998;0.037406382;0.020755322; 3.478E-5; false; 0.075334214; 0.218054065; 6.39089E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3164-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3164-*.mata;0.56; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.56; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.14;0.0306004;0.0059873;0.063534;0.008918600000000002; 0.0001734000; False; 0.0839157000; 0.1420504000;0.0032617;0.0; 0.000917; 0.004582;0.0008449999999999999;0.00014099999999999998;0.000158; 9e-06; false; 0.007984;2.1000000000000002e-05;0.0; 0.001014; 0.006146;0.0021290000000000002;0.000369;0.000137;0.000122; 1.2e-05; false; 0.011874;3.3e-05;0.0; 0.001749; 0.006258;0.001178;0.000212;0.000268; 1.4e-05; false; 0.011735;4.2000000000000004e-05;0.01; 0.001322; 0.006978;0.000669;0.004496;0.002372;0.001179; 0.000339; false; 0.019435;0.0005070000000000001;0.01; 0.001754; 0.006207;0.00010400000000000001;0.002534;0.002372;0.001407; 0.00048; false; 0.017542;0.000308;0.68; 0.00162; 0.005843;1e-05;3.7000000000000005e-05; 6e-06; true; 0.009606;8e-06;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.15;0.108806782;0.026997212000000003;0.032904108; 0.001899039; false; 0.073761966; 0.271218397;0.001933166;0.88;0.020387756;0.027006866999999997;0.011661764; 2.62E-5; false; 0.050531014; 0.157514749;0.001073798
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3165-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3165-*.mata;0.49; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.76; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.18;0.036827099999999995;0.0094001;0.0695755;0.015164200000000001; 0.0002559000; False; 0.1006437000; 0.1765430000;0.0032899;0.0; 0.00215; 0.006754;0.0015960000000000002;0.00025600000000000004;0.000326; 2.2e-05; false; 0.013335;3.9999999999999996e-05;0.0; 0.001287; 0.004351;0.001337;0.000251;9.400000000000001e-05;8.5e-05; 7e-06; false; 0.008523;2.6000000000000002e-05;0.0; 0.000984; 0.004391;0.000846;0.000163;0.00017; 1.2e-05; false; 0.007846;2.1000000000000002e-05;0.0; 0.00096; 0.004376;0.00039799999999999997;0.0027;0.001482;0.000647; 0.00032; false; 0.012119;0.00031;0.01; 0.000966; 0.00427;6.4e-05;0.0016539999999999999;0.00152;0.000982; 0.00032; false; 0.011472;0.000184;0.49; 0.000969; 0.004317;6.999999999999999e-06;2.4999999999999998e-05; 3e-06; true; 0.006653;4.9999999999999996e-06;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.03;0.07324104000000001;0.016233982;0.023144156999999995; 0.002062874; false; 0.050938615; 0.191254815;0.00128498;1.18;0.035116295;0.035540493;0.033116721; 2.8052E-5; false; 0.084371908; 0.24417092;0.0012048139999999998
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3167-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3167-*.mata;0.47; 4; 4; 6; 10; 12; 18; 11; 15; 17;0.62; 4; 4; 6; 10; 12; 18; 11; 15; 17;0.14;0.0295099;0.0060853;0.059058799999999995;0.009355699999999998; 0.0001700000; False; 0.0799865000; 0.1370321000; 0.0033878000;0.0; 0.001339; 0.006116;0.000679;0.00018199999999999998;0.00030199999999999997; 1.9e-05; false; 0.010593; 2.1e-05;0.0; 0.000973; 0.00471;0.000786;0.000175;6.4e-05;4.6e-05; 4e-06; false; 0.007823; 1.5e-05;0.0; 0.001271; 0.006052;0.0006540000000000001;0.000183;0.00030199999999999997; 2e-05; false; 0.010226; 2e-05;0.01; 0.001314; 0.005929;0.000478;0.001941;0.00212;0.001037; 0.000803; false; 0.015232; 0.00022;0.01; 0.001417; 0.00634;7.4e-05;0.001531;0.001743;0.001171; 0.000416; false; 0.014805; 8.6e-05;0.66; 0.001446; 0.005904;4.9999999999999996e-06;3.4e-05; 5e-06; true; 0.009266; 4e-06;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.97;0.071829744;0.020828235;0.026780158999999998; 0.002467604; false; 0.061618756; 0.19642156; 0.001290172;1.04;0.028359821;0.021625936;0.017319266; 2.6737E-5; false; 0.047969695; 0.191816598; 3.29772E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3168-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3168-*.mata;0.49; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.81; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.22;0.049025799999999994;0.009101700000000004;0.08641209999999999;0.016225299999999998; 0.0001627000; False; 0.1200231000; 0.2149267000;0.004417;0.0; 0.002109; 0.006882;0.0013419999999999999;0.000261;0.000331; 1.2e-05; false; 0.013246;4.8e-05;0.0; 0.001853; 0.006228;0.001245;0.000246;8.6e-05;6.1000000000000005e-05; 6e-06; false; 0.010964;1.9e-05;0.0; 0.001722; 0.005928;0.0011949999999999999;0.00020900000000000004;0.00024000000000000003; 1.2e-05; false; 0.011275;3.7000000000000005e-05;0.01; 0.001865; 0.006409;0.0007;0.003933999999999999;0.0017450000000000002;0.0008010000000000001; 0.000176; false; 0.017932;0.000505;0.01; 0.000921; 0.004163;5.9e-05;0.001549;0.0013750000000000001;0.0008539999999999999; 0.00018; false; 0.010797;0.000195;0.72; 0.001012; 0.004784;6.999999999999999e-06;2.5999999999999995e-05; 4e-06; true; 0.007258;4e-06;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.98;0.144468879;0.021152938;0.026584121; 0.002352805; false; 0.061869296; 0.296174307;0.001763649;1.09;0.018992705999999998;0.023292874999999998;0.008171399000000001; 2.7588E-5; false; 0.043143491; 0.147923459;0.0009973480000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3177-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3177-*.mata;0.41; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.77; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.22;0.0460102;0.008422800000000003;0.0913289;0.0154354; 0.0001735000; False; 0.1229117000; 0.2113569000; 0.0048371000;0.0; 0.00056; 0.004196;0.000282;5.6e-05;4.2999999999999995e-05; 9e-06; false; 0.006063; 8e-06;0.0; 0.000792; 0.005382;0.000652;0.000165;5.5e-05;2.9e-05; 7e-06; false; 0.008491; 1.1e-05;0.0; 0.000531; 0.004002;0.00028799999999999995;6.8e-05;4.2e-05; 8e-06; false; 0.005689; 9e-06;0.0; 0.00057; 0.004027;0.000157;0.000923;0.000361;0.00013800000000000002; 3e-05; false; 0.006996; 9.8e-05;0.0; 0.000525; 0.00399;2.6000000000000002e-05;0.000931;0.000698;0.00047; 7.6e-05; false; 0.008075; 7.9e-05;0.58; 0.000944; 0.005539;4.9999999999999996e-06;2.1e-05; 4e-06; true; 0.007968; 4e-06;1.16; 0.0082; 0.0000;0.0007;0.0;0.0002; 0.0000; False; 0.0013; 0.0099; 0.0001;1.17; 0.0077; 0.0003;0.0092;0.0013000000000000002;0.0012000000000000001;0.0043; 0.0001; False; 0.0280; 0.0362; 0.0211;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.98;0.07604311999999999;0.01943508;0.030381701; 0.002257469; false; 0.066420713; 0.21832862; 9.96866E-4;1.08;0.034816212;0.015274361;0.005694899; 2.9802E-5; false; 0.044133674; 0.226397829; 5.71751E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3179-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3179-*.mata;0.54; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.75; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.23;0.0759972;0.009125100000000004;0.12900040000000002;0.0140471; 0.0000827000; False; 0.1606930000; 0.2853849000; 0.0050917000;0.0; 0.001105; 0.005892;0.000598;0.000101;7.999999999999999e-05; 1.1e-05; false; 0.009093; 2.6e-05;0.0; 0.000532; 0.004192;0.0005089999999999999;0.00013099999999999999;3.5e-05;3.8e-05; 5e-06; false; 0.006174; 9e-06;0.0; 0.000783; 0.005927;0.0005859999999999999;0.0001;7.8e-05; 1e-05; false; 0.008929; 2.1e-05;0.0; 0.000555; 0.004159;0.000271;0.002015;0.0006500000000000001;0.00021500000000000002; 8.9e-05; false; 0.009135; 0.000219;0.01; 0.000932; 0.005801;5.4e-05;0.001681;0.001265;0.0007869999999999999; 0.00015; false; 0.013026; 0.000144;0.59; 0.000548; 0.004303;6e-06;1.5000000000000002e-05; 5e-06; true; 0.00593; 6e-06;0.92; 0.0086; 0.0000;0.0009;0.0;0.0002; 0.0000; False; 0.0015; 0.0104; 0.0002;1.22; 0.0080; 0.0003;0.0159;0.0016;0.0017000000000000001;0.005; 0.0001; False; 0.0637; 0.0723; 0.0552;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.95;0.08597638299999999;0.017825825;0.022846145; 0.002190228; false; 0.052027204; 0.251223362; 0.001113977;1.01;0.01327508;0.013496428000000001;0.005222108999999999; 3.0886E-5; false; 0.029027592; 0.170615321; 4.90979E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3182-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3182-*.mata;0.49; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.72; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.23;0.0511688;0.0099555;0.09242080000000001;0.015114599999999999; 0.0002688000; True; 0.1270223000; 0.2570163000;0.0051651;0.0; 0.001677; 0.005711;0.0007619999999999999;0.00017700000000000002;0.000183; 1e-06; true; 0.010312;3.1e-05;0.01; 0.001615; 0.005655;0.001538;0.000233;0.00010999999999999999;5.6999999999999996e-05; 2e-06; true; 0.010928;2.6000000000000002e-05;0.0; 0.001703; 0.005647;0.0007920000000000001;0.00018300000000000003;0.000168; 2e-06; true; 0.010299;3.1e-05;0.01; 0.00169; 0.005737;0.000669;0.002522;0.0012710000000000002;0.00047799999999999996; 1e-06; true; 0.01439;0.0005020000000000001;0.01; 0.000992; 0.0044;8.6e-05;0.0014190000000000001;0.0014409999999999998;0.0007369999999999999; 3.2e-05; true; 0.011019;0.000263;0.7; 0.001799; 0.006428;1.1999999999999999e-05;3.9e-05; 5e-06; true; 0.010399;7e-06;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.08;0.130769685;0.018227798;0.026152461999999998; 0.001749341; true; 0.058473288; 0.275850445;0.00109129;1.11;0.014304379999999998;0.017562633;0.009074512000000002; 2.3044E-5; true; 0.03624286; 0.127166036;0.000794323
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3185-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3185-*.mata;0.52; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.72; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.22;0.039521400000000005;0.009189999999999999;0.16504760000000002;0.0149211; 0.0002048000; False; 0.1966724000; 0.2777952000;0.0051754999999999995;0.01; 0.001865; 0.005976;0.001339;0.00023300000000000003;0.00027; 1.7e-05; false; 0.011711;4.4e-05;0.0; 0.00149; 0.005923;0.0021089999999999998;0.000348;0.000146;0.000129; 1.1e-05; false; 0.012049;3.8e-05;0.0; 0.001696; 0.005989;0.001345;0.000263;0.000286; 1.6e-05; false; 0.011693;4.4999999999999996e-05;0.01; 0.001667; 0.006566;0.000635;0.004545;0.002283;0.0010739999999999999; 0.000391; false; 0.019343;0.000533;0.01; 0.001741; 0.006114;0.000103;0.002693;0.0024040000000000003;0.0013779999999999999; 0.000463; false; 0.017431;0.00032700000000000003;0.63; 0.001009; 0.00422;4.9999999999999996e-06;2.2e-05; 3e-06; true; 0.006546;4e-06;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.1;0.098750808;0.020775252;0.028092078; 0.002537678; false; 0.063503578; 0.24651587;0.001791103;1.17;0.021758615000000002;0.031248624000000003;0.011941905; 3.2096E-5; false; 0.061602201; 0.232229747;0.0011196370000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3186-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3186-*.mata;0.5; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.77; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.24;0.0490132;0.008680799999999997;0.10756940000000001;0.0141451; 0.0002547000; False; 0.1389268000; 0.2322095000;0.0054227;0.0; 0.001052; 0.004481;0.000659;0.000138;0.000134; 7e-06; false; 0.007771;2.1000000000000002e-05;0.0; 0.001458; 0.00602;0.001886;0.000319;0.000126;8.2e-05; 8e-06; false; 0.011591;2.9e-05;0.0; 0.001517; 0.005736;0.0010149999999999998;0.00018499999999999997;0.000185; 1e-05; false; 0.010421;3.2e-05;0.01; 0.000939; 0.004394;0.0006740000000000001;0.004182999999999999;0.0015459999999999998;0.000674; 7.6e-05; false; 0.014298;0.0005989999999999999;0.01; 0.00201; 0.006782;0.000115;0.002386;0.0021400000000000004;0.001277; 0.000123; false; 0.017767;0.000322;0.58; 0.001863; 0.006025;8.999999999999999e-06;3.6e-05; 6e-06; true; 0.010001;7e-06;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.14;0.09606019999999998;0.014356567000000002;0.023601804000000004; 0.001420292; false; 0.047456341; 0.226827742;0.001159034;1.0;0.016454092;0.023303057999999998;0.007395962; 2.9044E-5; false; 0.043359312; 0.14093953;0.0010463220000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3188-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3188-*.mata;0.54; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.68; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.21;0.0476881;0.0065294;0.09172559999999999;0.0102666; 0.0001286000; False; 0.1168841000; 0.2065409000; 0.0055125000;0.0; 0.000574; 0.005972;0.000693;0.000149;7.999999999999999e-05; 1e-05; false; 0.009045; 2e-05;0.0; 0.000548; 0.004586;0.000732;0.000184;5.7e-05;2.9e-05; 7e-06; false; 0.007362; 1.7e-05;0.0; 0.001022; 0.005921;0.000818;9.999999999999999e-05;9e-05; 1e-05; false; 0.009797; 2.4e-05;0.0; 0.000937; 0.005822;0.000332;0.002156;0.000735;0.000263; 7.7e-05; false; 0.011892; 0.000257;0.01; 0.000894; 0.005712;5.1000000000000006e-05;0.0017000000000000001;0.001229;0.000778; 0.000144; false; 0.012599; 0.000145;0.61; 0.000877; 0.005701;4e-06;2.3e-05; 5e-06; true; 0.008063; 4e-06;1.02; 0.0077; 0.0000;0.0009;0.0;0.0003; 0.0000; False; 0.0016; 0.0096; 0.0001;1.3; 0.0083; 0.0003;0.013900000000000001;0.002;0.0018000000000000002;0.0057; 0.0001; False; 0.0441; 0.0531; 0.0346;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.92;0.064717549;0.012445666;0.019258908999999998; 0.001594662; false; 0.039430621; 0.163034893; 7.92716E-4;1.02;0.01597568;0.021226326;0.008473189; 3.5082E-5; false; 0.039948063; 0.129212596; 6.19659E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3191-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3191-*.mata;0.51; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.68; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.19;0.0545149;0.0060922999999999975;0.066635;0.0091042; 0.0002468000; False; 0.0886567000; 0.1902409000;0.0036957;0.0; 0.001033; 0.004655;0.0011420000000000002;0.00021000000000000004;0.000181; 1.1e-05; false; 0.008872;3.8e-05;0.0; 0.001634; 0.005749;0.0017499999999999998;0.00030599999999999996;0.00011499999999999998;8.3e-05; 8e-06; false; 0.011212;2.9e-05;0.0; 0.001824; 0.004409;0.000771;0.00014699999999999997;0.000131; 1e-05; false; 0.008682;1.9999999999999998e-05;0.0; 0.000974; 0.004733;0.0006399999999999999;0.003687;0.001594;0.0006410000000000001; 7.4e-05; false; 0.014254;0.000498;0.01; 0.001843; 0.006016;9.2e-05;0.002062;0.001981;0.0012819999999999997; 9.5e-05; false; 0.016152;0.000243;0.69; 0.001992; 0.006277;8e-06;4e-05; 5e-06; true; 0.010433;8e-06;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.0;0.075245334;0.013637839;0.020582370000000003; 0.001468142; false; 0.043490703; 0.186066418;0.001226128;1.11;0.033869036;0.028351177999999994;0.007667974000000001; 2.6518E-5; false; 0.04726175; 0.174359349;0.001127606
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3194-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3194-*.mata;0.48; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.77; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.17;0.0358794;0.0060637;0.0659045;0.0084935; 0.0002264000; False; 0.0864872000; 0.1558006000; 0.0032335000;0.0; 0.00084; 0.006337;0.000585;9.299999999999998e-05;8.8e-05; 1.2e-05; false; 0.009449; 1.6e-05;0.0; 0.000914; 0.007136;0.000667;0.000165;5e-05;2.8e-05; 8e-06; false; 0.010116; 1.5e-05;0.0; 0.000689; 0.005675;0.00053;9.099999999999999e-05;7.6e-05; 1e-05; false; 0.008405; 1.5e-05;0.0; 0.00092; 0.005709;0.000254;0.00176;0.0007120000000000001;0.0002; 6e-05; false; 0.010953; 0.000256;0.01; 0.000874; 0.005552;4.9e-05;0.001657;0.0013609999999999998;0.000804; 0.00016; false; 0.012707; 0.00014;0.53; 0.000983; 0.005866;8e-06;2.4e-05; 5e-06; true; 0.008499; 4e-06;1.08; 0.0080; 0.0000;0.0009;0.0002;0.0004; 0.0000; False; 0.0018; 0.0101; 0.0002;1.17; 0.0085; 0.0002;0.009999999999999998;0.0013;0.0011;0.0028; 0.0000; False; 0.0281; 0.0371; 0.0228;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.18;0.08895542699999999;0.017631749999999998;0.023958820999999998; 0.002425518; false; 0.053677724; 0.227921973; 9.41165E-4;1.03;0.023553694;0.013469594;0.005637845; 4.4301E-5; false; 0.02979291; 0.155514335; 6.37017E-4
