name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-4-*.mata;TO;0.0391693;0.3410838;3.3115213;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.003851; 0.01003;0.004549999999999999;2.3063469999999997;5.005346;MISSING;MISSING;MISSING;TO; 0.001893; 0.006136;0.000447;0.8813650000000001;3.277378;MISSING;MISSING;MISSING;0.53; 0.00399; 0.009371;3.1e-05; 5e-06; true; 0.017316;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.73;0.253600382; 0.027671466; 0.004398575; true; 0.037937573; 0.420014197;TO;0.035824418;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-40-*.mata;TO;0.18821879999999996;0.4045292;4.5458993;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.296885; 1.01058;0.677575;29.954665; 0.192007;MISSING;MISSING;MISSING;TO; 0.129961; 0.962841;0.093088;7.71781;28.183067;MISSING;MISSING;MISSING;1.3; 0.139121; 0.567529;0.000159; 4e-06; true; 1.03904;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.936521541;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.242788517;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-41-*.mata;TO;0.20905189999999996;0.2190148;5.2916207;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.155036; 0.727643;0.758278;22.008424; 0.225062;MISSING;MISSING;MISSING;TO; 0.164533; 0.621777;0.101226;12.921723;27.297241;MISSING;MISSING;MISSING;1.66; 0.278972; 0.627644;0.00014199999999999996; 4e-06; true; 1.24099;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.992099214;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.0962853979999998;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-42-*.mata;TO;0.25450800000000007;0.4473182;5.9074995;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.152365; 0.692353;0.8180540000000004;22.544911000000003; 0.206343;MISSING;MISSING;MISSING;TO; 0.162596; 0.691107;0.10773500000000001;8.567857;27.830944000000002;MISSING;MISSING;MISSING;1.61; 0.270787; 0.619812;0.00014199999999999996; 3e-06; true; 1.248;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.359243954;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.0083513010000003;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-43-*.mata;TO;0.206274;0.5087336;5.545988899999999;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.152187; 0.838687;1.4730550000000002;27.753998; 0.403881;MISSING;MISSING;MISSING;TO; 0.298655; 0.754602;0.11609600000000002;9.506305999999999;29.233311;MISSING;MISSING;MISSING;1.81; 0.319333; 0.869036;0.00015499999999999992; 6e-06; true; 1.57398;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.758431779999995;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.4602402900000002;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-44-*.mata;TO;0.1501095;0.3336816;5.8222324;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.193871; 0.808612;1.5706349999999998;26.818473; 0.478056;MISSING;MISSING;MISSING;TO; 0.167013; 0.737304;0.126688;11.46242;33.549509;MISSING;MISSING;MISSING;1.7; 0.177405; 0.689525;0.0001689999999999999; 4e-06; true; 1.27182;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;53.118751859999996;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.4236348279999997;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-45-*.mata;TO;0.35197940000000005;0.363724;6.395447600000001;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.174115; 0.859827;1.314308;27.766808; 0.400821;MISSING;MISSING;MISSING;TO; 0.187806; 0.793294;0.13147500000000004;10.783928;29.234113999999998;MISSING;MISSING;MISSING;1.8; 0.332824; 0.796375;0.00022200000000000003; 5e-06; true; 1.56424;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;45.209879191;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3003542440000002;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-46-*.mata;TO;0.24894390000000002;0.3992;6.1578393;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.205412; 0.903435;0.9876399999999999;27.700953; 0.27964;MISSING;MISSING;MISSING;TO; 0.220477; 0.849673;0.14180800000000002;11.972702;34.951763;MISSING;MISSING;MISSING;1.82; 0.295214; 0.8057;0.00017699999999999986; 4e-06; true; 1.57436;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.282387243;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.402969135;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;TO;0.3071679;0.42530019999999996;5.590193599999999;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.213045; 0.907406;1.904254;28.484254; 0.40136;MISSING;MISSING;MISSING;TO; 0.199383; 1.08475;0.15303799999999995;9.551444;32.525566000000005;MISSING;MISSING;MISSING;1.94; 0.218674; 0.850306;0.000194; 3e-06; true; 1.56604;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;43.919736023;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.384229347;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;TO;0.31578310000000004;0.36165040000000004;5.304357899999999;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.421583; 1.49666;1.730545;4.347816;0.903652;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.210909; 0.959598;1.914785;29.582886; 0.361543;MISSING;MISSING;MISSING;TO; 0.220575; 1.12511;0.15778199999999995;13.252158;34.936001;MISSING;MISSING;MISSING;1.89; 0.22004; 0.936812;0.00019899999999999996; 4e-06; true; 1.69449;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;54.588377934;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5140237089999997;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;TO;0.1597441;0.3921655;4.7633338;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.215071; 2.47858;2.1021499999999995;30.512578; 0.349603;MISSING;MISSING;MISSING;TO; 0.208545; 0.992098;0.16897699999999996;11.469907000000001;37.325105;MISSING;MISSING;MISSING;1.99; 0.215001; 0.937329;0.00020299999999999992; 4e-06; true; 1.70369;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;46.762003988;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5629255029999995;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-5-*.mata;TO;0.0593791;0.16892179999999998;2.2357297000000003;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.005636; 0.012995;0.007616999999999999;2.744804;5.511299;MISSING;MISSING;MISSING;TO; 0.005252; 0.012647;0.001308;1.3093320000000002;4.10243;MISSING;MISSING;MISSING;0.43; 0.003025; 0.007211;2.2e-05; 3e-06; true; 0.013508;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.25;0.41766894400000004; 0.096728475; 0.010208154; true; 0.11700177; 0.663717103;TO;0.0379699;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;TO;0.3301895999999999;0.3945165;4.5094685;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.221687; 1.04818;1.325296;33.649562; 0.205678;MISSING;MISSING;MISSING;TO; 0.408362; 0.971592;0.17779300000000003;12.296051;35.279393999999996;MISSING;MISSING;MISSING;2.29; 0.402137; 1.12355;0.00016699999999999986; 3e-06; true; 2.11691;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;46.175724778;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.8514885059999997;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-51-*.mata;TO;0.26531;0.4049682;5.3512714;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.298493; 1.27392;1.4155850000000003;33.946433999999996; 0.243183;MISSING;MISSING;MISSING;TO; 0.257874; 1.1617;0.18856199999999998;13.996358;41.46004799999999;MISSING;MISSING;MISSING;2.12; 0.246409; 1.05753;0.00021099999999999998; 4e-06; true; 1.92823;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;55.451557109;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.7197292599999998;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-52-*.mata;TO;0.23538390000000003;0.398003;5.4273186;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.272279; 1.24104;1.475147;30.683743000000003; 0.216265;MISSING;MISSING;MISSING;TO; 0.243343; 1.16463;0.213998;10.91845;35.971523000000005;MISSING;MISSING;MISSING;2.35; 0.237738; 1.11586;0.0002049999999999999; 4e-06; true; 1.99432;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.74457234;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.9334044889999995;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-53-*.mata;TO;0.22154889999999997;0.3518759;6.4918634;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.247176; 2.81595;2.2220540000000004;34.36851; 0.242633;MISSING;MISSING;MISSING;TO; 0.289844; 1.24788;0.21535499999999994;12.200511;38.211511;MISSING;MISSING;MISSING;2.42; 0.309867; 1.22747;0.0002129999999999998; 4e-06; true; 2.22136;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;53.697530461999996;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.8649882080000004;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-54-*.mata;TO;0.2781468;0.2793951;5.7998833;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.260772; 2.04851;1.8157060000000003;30.036566; 0.344668;MISSING;MISSING;MISSING;TO; 0.277233; 1.65279;0.226582;14.169827999999999;39.632066;MISSING;MISSING;MISSING;2.57; 0.260474; 1.24456;0.00026300000000000005; 5e-06; true; 2.25983;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;45.45831532;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.0797597330000004;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;TO;0.34343779999999996;0.460935;5.6971299;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.27522; 2.87269;1.8401100000000001;34.676429999999996; 0.257039;MISSING;MISSING;MISSING;TO; 0.291742; 1.55563;0.24005500000000002;14.524597;38.75141;MISSING;MISSING;MISSING;2.59; 0.278363; 1.28076;0.00018299999999999987; 5e-06; true; 2.30949;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;39.422774333;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.1780810069999994;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;TO;0.3068457999999999;0.2893111;5.5680153;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.568633; 1.44347;0.25166099999999997;14.196684;39.885211999999996;MISSING;MISSING;MISSING;2.61; 0.305562; 1.35735;0.00021699999999999985; 4e-06; true; 2.43757;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;44.27981696;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.178093708000001;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;TO;0.20156109999999997;0.4953243;5.7708956;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.306115; 2.98025;1.9243890000000001;28.849087; 0.222879;MISSING;MISSING;MISSING;TO; 0.287072; 1.54825;0.2645699999999999;12.189281;44.105897;MISSING;MISSING;MISSING;2.9; 0.525106; 1.41532;0.000263; 5e-06; true; 2.77939;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.395217689999996;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.2307234270000005;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;TO;0.29797969999999985;0.3406386;6.2255913;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.408657; 3.0442;1.980047;31.149594; 0.225239;MISSING;MISSING;MISSING;TO; 0.346825; 1.60757;0.2859899999999999;13.759302;41.104118;MISSING;MISSING;MISSING;3.11; 0.410875; 1.4941;0.0001859999999999998; 3e-06; true; 2.77093;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.14843255900001;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.356026994;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;TO;0.31575609999999993;0.4583933;5.4900671;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.307014; 3.48418;2.509969;32.489843; 0.233695;MISSING;MISSING;MISSING;TO; 0.358216; 1.71298;0.29906699999999986;13.598435;42.554754;MISSING;MISSING;MISSING;3.06; 0.321215; 1.58203;0.00026; 6e-06; true; 2.80045;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.304831847;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.3362189279999996;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;TO;0.05270210000000001;0.1726932;2.7834487;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.006888; 0.014797;0.010033;2.454494;6.18314;MISSING;MISSING;MISSING;TO; 0.006145; 0.013081;0.001561;1.0739830000000001;4.847188;MISSING;MISSING;MISSING;0.55; 0.004209; 0.008458;2.5000000000000005e-05; 3e-06; true; 0.016838;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.63;0.5346838039999999; 0.033048577; 0.003300289; true; 0.043451851; 0.723291844;TO;0.054362584000000005;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;TO;0.27365870000000003;0.3511842;5.2998779;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.38995; 1.69471;2.2814949999999996;42.086141; 0.248561;MISSING;MISSING;MISSING;TO; 0.597026; 2.29797;0.375127;14.105665;37.809047;MISSING;MISSING;MISSING;3.27; 0.346762; 1.93328;0.0002289999999999998; 5e-06; true; 3.37477;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;48.264148838000004;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.9342938760000004;MISSING;MISSING;MISSING;MISSING;MISSING
