name;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-sim-compl;mata-sim-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8512-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8512-*.mata;0.0; 0.001045; 0.004399;0.001671;0.000117;0.00013699999999999997; 1.1e-05; false; 0.008899;0.000349;2.8e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8523-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8523-*.mata;0.0; 0.001852; 0.00591;0.00201;0.000136;0.00013900000000000002; 1e-05; false; 0.01188;0.00034500000000000004;3.8e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8582-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8582-*.mata;0.0; 0.000826; 0.004297;0.000809;6.1e-05;7.800000000000001e-05; 6e-06; false; 0.007212;0.000207; 1.5e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8589-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8589-*.mata;0.0; 0.002391; 0.008126;0.001301;8.1e-05;7.6e-05; 5e-06; false; 0.013135;0.00019099999999999998;1.4e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8824-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8824-*.mata;0.0; 0.001838; 0.005945;0.0018579999999999998;0.00010400000000000001;0.00011799999999999998; 9e-06; false; 0.011565;0.000301;2.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8855-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8855-*.mata;0.0; 0.001073; 0.004152;0.0009889999999999999;2.9e-05;5.9999999999999995e-05; 1e-06; true; 0.00729;0.000164;1.2e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8856-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8856-*.mata;0.0; 0.001109; 0.008516;0.002753;0.000143;0.00023; 4e-05; false; 0.015828;0.00043000000000000004;2.4999999999999998e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8865-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8865-*.mata;0.0; 0.001837; 0.006061;0.002019;0.000103;0.00012; 2.9e-05; false; 0.011995;0.000426;2.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8867-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8867-*.mata;0.0; 0.001424; 0.005895;0.001902;0.000117;0.00012099999999999999; 5e-06; false; 0.011231;0.000327;2.8e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8926-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8926-*.mata;0.0; 0.001067; 0.004403;0.001846;0.00013900000000000002;0.000144; 1.6e-05; false; 0.009106;0.000344;2.4e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8952-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8952-*.mata;0.0; 0.001912; 0.006471;0.001898;0.00011;0.00013099999999999999; 1.7e-05; false; 0.012518;0.000318;2.9e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8955-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8955-*.mata;0.0; 0.001932; 0.005781;0.00109;4.6e-05;7.999999999999999e-05; 2e-06; true; 0.010346;0.000183;1.8e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8957-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8957-*.mata;0.0; 0.001064; 0.005145;0.001661;0.000102;0.00012499999999999998; 7e-06; false; 0.009969;0.000352;2.9e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8962-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8962-*.mata;0.0; 0.004484; 0.008991;0.0013109999999999999;6.400000000000001e-05;8.299999999999998e-05; 7e-06; false; 0.016313;0.000235;1.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8966-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8966-*.mata;0.0; 0.001928; 0.005918;0.0018079999999999997;0.0001;0.00010899999999999999; 8e-06; false; 0.011469;0.000328;2.4e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9049-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9049-*.mata;0.0; 0.002647; 0.009739;0.0012139999999999998;9.5e-05;9.7e-05; 9e-06; false; 0.015596;0.00019200000000000003;1.6e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9063-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9063-*.mata;0.0; 0.001133; 0.004245;0.001212;6.199999999999999e-05;8.199999999999999e-05; 6e-06; false; 0.007917;0.000205;1.4999999999999999e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9064-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9064-*.mata;0.0; 0.002161; 0.00442;0.00093;3.4e-05;6.2e-05; 1e-06; true; 0.008693;0.00014099999999999998;1.3000000000000001e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9066-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9066-*.mata;0.0; 0.001036; 0.00419;0.001336;9.8e-05;0.00011299999999999998; 7e-06; false; 0.007991;0.000254;1.9e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9070-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9070-*.mata;0.0; 0.001075; 0.00526;0.002127;0.000174;0.000137; 6e-06; false; 0.01076;0.00045;2.9e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9132-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9132-*.mata;0.0; 0.001817; 0.005871;0.0020180000000000003;0.00010200000000000001;0.000122; 7e-06; false; 0.011679;0.000332;2.7e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_inclusion_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_inclusion_unsat-*.mata;0.05; 0.000464; 0.005525;0.058373999999999995; 0.000212;0.00039999999999999996; 1.7e-05; false; 0.068866;0.002333;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_nonempty_trivial_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_nonempty_trivial_sat-*.mata;0.0; 0.000227; 0.003899; 6.9e-05;MISSING; 0.000113; 1.7e-05; false; 0.006037; 0.001059;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-comp1_inclusion_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-comp1_inclusion_sat-*.mata;0.01; 0.000269; 0.00428;0.014131999999999999; 0.000156;0.000252; 1e-06; true; 0.021544;0.001204;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-demo_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-demo_unsat-*.mata;0.0; 0.001071; 0.005643;0.000143;9.999999999999999e-06;7e-06; 1e-06; true; 0.00776;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_eq_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_eq_sat-*.mata;0.0; 0.001495; 0.00525; 0.000226; 2.2e-05; 1.1e-05; 1e-06; true; 0.007938;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_neq_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_neq_unsat-*.mata;0.0; 0.001291; 0.004066; 0.000127; 2.2e-05; 7e-06; 1e-06; true; 0.006124;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_unsat-*.mata;0.0; 0.00126; 0.004959; 0.000205; 4.8e-05; 2.4e-05; 6e-06; true; 0.007487;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-inter_mod2_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-inter_mod2_unsat-*.mata;0.0; 0.000365; 0.004044; 4e-05; 5e-06; 4e-06; 1e-06; true; 0.005101;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-inter_mod3_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-inter_mod3_unsat-*.mata;0.0; 0.00082; 0.006608; 0.000105; 4e-06; 8e-06; 1e-06; true; 0.008143;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-simple_neq_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-simple_neq_unsat-*.mata;0.0; 0.000505; 0.005305; 4e-05; 3e-06; 3e-06; 1e-06; true; 0.006353;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-zelkova_fmcad18_example_explicit_inter_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-zelkova_fmcad18_example_explicit_inter_unsat-*.mata;0.0; 0.001019; 0.004015;0.00019;1.1e-05;9.999999999999999e-06; 1e-06; true; 0.005965; 1.3e-05; 5e-06
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-zelkova_fmcad18_example_implicit_inter_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-zelkova_fmcad18_example_implicit_inter_unsat-*.mata;0.0; 0.001103; 0.00551;0.00019099999999999998; 8e-06;9.999999999999999e-06; 1e-06; true; 0.007702; 3.1e-05;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat-*.mata;0.01; 0.008487; 0.009031; 0.000945; 7.1e-05; 2.1e-05; 7e-06; false; 0.020494;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat2-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat2-*.mata;0.01; 0.007809; 0.009762;0.00253;0.000172;6.1e-05; 1.1e-05; false; 0.022646;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat_9-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat_9-*.mata;0.01; 0.004677; 0.006079;0.001718;0.00021999999999999998;9.4e-05; 3e-06; false; 0.014114;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat_ignorecase-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat_ignorecase-*.mata;0.04; 0.021981; 0.01543; 0.00188; 0.000123; 2.3e-05; 9e-06; false; 0.042876;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date1_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date1_sat-*.mata;0.01; 0.006781; 0.013767;0.003035;0.00019200000000000003;0.000134; 4e-06; false; 0.029981;0.000126;0.000102
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days-*.mata;0.0; 0.00155; 0.006005;0.000541;3.6e-05;3.4e-05; 9e-06; false; 0.009613; 2.2e-05;2.6000000000000002e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-*.mata;0.05; 0.015764; 0.021463;0.01151;0.0008309999999999999;0.0011769999999999999; 2e-05; false; 0.064515;0.0009559999999999999;0.000887
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-*.mata;0.04; 0.016729; 0.021492;0.011736;0.0007880000000000001;0.0008549999999999999; 2.6e-05; false; 0.065223;0.00104;0.000899
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-*.mata;0.0; 0.002842; 0.005856;0.001559;7.8e-05;9.7e-05; 8e-06; false; 0.011995;6.2e-05;6.2e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_fixed_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_fixed_sat-*.mata;0.0; 0.001383; 0.005026;0.000516;2.5e-05;1.9e-05; 5e-06; false; 0.007908; 3.7e-05;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-*.mata;0.0; 0.002604; 0.006721;0.0009649999999999999;4.7999999999999994e-05;3.6e-05; 6e-06; false; 0.011876; 3.9e-05; 1e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-*.mata;0.06; 0.017798; 0.020728;0.018026;0.001044;0.00116; 4.5e-05; false; 0.076237;0.0019430000000000003;0.0010249999999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-*.mata;0.05; 0.018968; 0.02168;0.011167000000000002;0.000576;0.0007400000000000001; 3.3e-05; false; 0.066154;0.001072;0.000771
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat-*.mata;0.0; 0.005001; 0.005765;0.001492;9.099999999999999e-05;3.3e-05; 1e-06; true; 0.013537;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat_ignorecase-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat_ignorecase-*.mata;0.04; 0.0323; 0.014525;0.0034930000000000004;0.000141;4e-05; 1e-06; true; 0.053103;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_inconsistent_format-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_inconsistent_format-*.mata;0.0; 0.001186; 0.004647; 0.000251; 2.9e-05;1.9999999999999998e-05; 1e-06; true; 0.007115;MISSING; 1.1e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_minimal_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_minimal_unsat-*.mata;0.01; 0.002647; 0.008951;0.0026390000000000003;0.000139;6.3e-05; 1e-06; true; 0.016821; 2.7e-05; 2.1e-05
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-*.mata;0.02; 0.011538; 0.0135;0.012035000000000002;0.000927;0.0003800000000000001; 1e-06; true; 0.044065;0.000255;0.000339
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_10-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_10-*.mata;0.0; 0.000582; 0.005489;MISSING;MISSING;MISSING; 4e-06; false; 0.006862;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_100-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_100-*.mata;0.0; 0.000994; 0.004952;MISSING;MISSING;MISSING; 1.6e-05; false; 0.006864;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_1000-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_1000-*.mata;0.02; 0.013972; 0.01031;MISSING;MISSING;MISSING; 0.000284; false; 0.028423;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_3-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_3-*.mata;0.0; 0.000547; 0.005694;MISSING;MISSING;MISSING; 4e-06; false; 0.007187;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_5-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_5-*.mata;0.0; 0.000543; 0.003928;MISSING;MISSING;MISSING; 3e-06; false; 0.005045;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_1-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_1-*.mata;0.0; 0.000323; 0.003899; 5.9e-05; 6e-06; 3e-06; 1e-06; true; 0.004814;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_10-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_10-*.mata;0.0; 0.000381; 0.010659; 0.000156; 4e-05; 1.7e-05; 0; true; 0.011925;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_100-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_100-*.mata;0.01; 0.001666; 0.006701; 0.005827; 0.005544; 0.003201; 2e-06; true; 0.024408;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_3-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_3-*.mata;0.0; 0.000524; 0.005657; 0.000157; 2.8e-05; 9e-06; 1e-06; true; 0.00723;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_5-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_5-*.mata;0.0; 0.000539; 0.005457; 0.000168; 3e-05; 1.4e-05; 1e-06; true; 0.007057;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_eq_unsat1-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_eq_unsat1-*.mata;0.01; 0.004615; 0.006295;0.0016759999999999998;9.4e-05;8.999999999999999e-05; 3e-06; false; 0.014454;0.00016399999999999997; 7e-06
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_sat1-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_sat1-*.mata;0.0; 0.001133; 0.0058;0.000346;5.3e-05;1.8e-05; 1e-05; false; 0.008361;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_sat2-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_sat2-*.mata;0.0; 0.001308; 0.006241;0.00029299999999999997;2.4999999999999998e-05;1.3000000000000001e-05; 3e-06; false; 0.00854;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_sat3-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_sat3-*.mata;0.0; 0.001085; 0.004166;0.000996;0.000138;5.6000000000000006e-05; 1.3e-05; false; 0.007402; 1.2e-05; 2e-06
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_eq_sat1-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_eq_sat1-*.mata;0.01; 0.001256; 0.005756;0.00643;0.000228;7.6e-05; 2e-06; true; 0.014907;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_eq_sat2-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_eq_sat2-*.mata;0.0; 0.000333; 0.003707; 4.3e-05; 3e-06; 2e-06; 1e-06; true; 0.004571;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal2_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal2_unsat-*.mata;0.0; 0.000853; 0.007105; 3.4e-05; 3e-06; 2e-06; 1e-06; true; 0.008568;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal_sat-*.mata;0.0; 0.000293; 0.003708; 4.4e-05; 4e-06; 2e-06; 2e-06; true; 0.004581;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal_unsat-*.mata;0.0; 0.000295; 0.003768; 4.2e-05; 3e-06; 2e-06; 0; true; 0.004618;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal_unsat_neqversion-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal_unsat_neqversion-*.mata;0.0; 0.000349; 0.003983; 0.000148; 5e-06; 1e-05; 3e-06; true; 0.005386;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_neq_unsat1-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_neq_unsat1-*.mata;0.0; 0.000775; 0.004205;0.004135;0.000139;5.2000000000000004e-05; 1e-06; true; 0.010233;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_unsat1-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_unsat1-*.mata;0.0; 0.000651; 0.004225;0.00019800000000000002;2.4e-05;8e-06; 0; true; 0.005777;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_unsat2-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_unsat2-*.mata;0.0; 0.000981; 0.005458;0.00018899999999999999;2.9999999999999997e-05;8e-06; 1e-06; true; 0.007342;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_unsat3-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_unsat3-*.mata;0.0; 0.001184; 0.004248;0.000676;0.00014000000000000001;4.5e-05; 1e-06; true; 0.007096;MISSING;MISSING
