name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-1.mata;0.0; 0.000373; 0.00028; 2e-05; 1.2e-05; false; 0.000908;0.0; 0.000248; 0.000252; 0.000127; 1.6e-05; 1.2e-05; false; 0.000823
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-2.mata;0.0; 8.8e-05; 1.8e-05; 4e-06; 1.1e-05; false; 0.000217;0.0; 7.5e-05; 4.4e-05; 1.3e-05; 1.9e-05; 1e-06; false; 0.000279
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-3.mata;0.0; 0.002619; 0.000387; 3.9e-05; 3.1e-05; false; 0.003787;0.0; 0.002208; 0.000736; 0.000231; 2.7e-05; 1.2e-05; false; 0.003739
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15581-1.mata;0.0; 0.002445; 0.000633; 6.9e-05; 4.2e-05; false; 0.004071;0.0; 0.003026; 0.000961; 0.000652; 5.4e-05; 4.6e-05; false; 0.005631
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15647-1.mata;0.0; 8.9e-05; 2.1e-05; 4e-06; 2e-06; false; 0.00021;0.0; 7.1e-05; 3.3e-05; 1e-05; 7e-06; 1e-06; false; 0.000212
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15647-2.mata;0.0; 0.000566; 7.4e-05; 7e-06; 1e-06; false; 0.000854;0.0; 0.000616; 0.000299; 0.00012; 3e-05; 2e-06; false; 0.001295
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15755-1.mata;0.0; 0.000271; 0.000288; 3.5e-05; 2.5e-05; false; 0.000915;0.0; 0.00035; 0.000438; 0.000271; 3.2e-05; 2.2e-05; false; 0.001415
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15885-1.mata;0.0; 0.000239; 0.000336; 6e-05; 1.8e-05; false; 0.00098;0.0; 0.000168; 0.000406; 0.000232; 2.7e-05; 1.7e-05; false; 0.001073
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15885-2.mata;0.0; 7.7e-05; 1.3e-05; 1.3e-05; 1e-06; false; 0.000171;0.0; 4.6e-05; 2.3e-05; 1.3e-05; 7e-06; 1e-06; false; 0.000186
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15978-1.mata;0.0; 0.000202; 2.5e-05; 4e-06; 2e-06; false; 0.000336;0.0; 0.000121; 3.9e-05; 1.6e-05; 3e-06; 1e-06; false; 0.000296
