name;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-intersection;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-automatalib-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8926-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8926-*.mata;1.25;0.046283608999999996;0.07406269700000001;0.02198231;0.033467019; 0.002800013; false; 0.150298024; 0.29565143;0.002052903
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8952-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8952-*.mata;1.25;0.042573677000000004;0.118096119;0.038532847999999995;0.051910822999999995; 0.002405843; false; 0.234631473; 0.40116202;0.0017262900000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8955-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8955-*.mata;1.09;0.04429243000000001;0.08164541700000001;0.059930976000000004;0.045600916; 0.001710723; true; 0.203669896; 0.357099731;0.0008076380000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8957-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8957-*.mata;1.26;0.038203255000000005;0.127577121;0.037533795;0.041803370000000006; 0.001898966; false; 0.224631888; 0.382615993;0.002361339
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8962-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8962-*.mata;1.32;0.040716406000000004;0.08571978899999999;0.058621981;0.037428974999999996; 0.002387746; false; 0.202439991; 0.439100705;0.002058355
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8966-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8966-*.mata;1.22;0.05486196300000001;0.062462240999999995;0.036829105;0.039226319999999995; 0.00368954; false; 0.159708873; 0.304164343;0.009784864
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9049-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9049-*.mata;1.29;0.044551798;0.07175309599999999;0.018199338000000002;0.034100974000000006; 0.003967154; false; 0.147894018; 0.3082512;0.001638655
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9063-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9063-*.mata;1.31;0.03722553;0.07138502800000002;0.02794207;0.030799850000000004; 0.002295633; false; 0.146677564; 0.280629234;0.0022682600000000002
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9064-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9064-*.mata;1.18;0.045860427;0.11262794799999999;0.024129168;0.033864993; 0.002192489; true; 0.185643557; 0.337637473;0.001366619
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9066-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9066-*.mata;1.26;0.033892996;0.099277036;0.020106905;0.028620040000000003; 0.00214547; false; 0.175221842; 0.359630579;0.002232193
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9070-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9070-*.mata;1.21;0.057333354999999996;0.06080533800000001;0.049298073;0.04492709; 0.00138323; false; 0.17684964; 0.375017688;0.00138544
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9132-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9132-*.mata;1.11;0.055464679;0.10331322;0.033691537;0.033475963000000004; 0.002198306; false; 0.186503621; 0.358152781;0.002113302
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_inclusion_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_inclusion_unsat-*.mata;1.51;0.024051301;0.126839475;0.062039907; 0.04068973; 0.002293966; false; 0.240009809; 0.347071203;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_nonempty_trivial_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_nonempty_trivial_sat-*.mata;1.17; 0.014049583; 0.183545893; 0.088179087;MISSING; 0.002192596; false; 0.299985782; 0.375455913;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-comp1_inclusion_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-comp1_inclusion_sat-*.mata;1.34;0.030270599;0.116315102;0.056457760999999995; 0.054224631; 0.002762286; true; 0.251475496; 0.392181231;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-demo_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-demo_unsat-*.mata;1.16;0.044962472;0.058410799;MISSING;0.054770524; 0.001940528; true; 0.129938119; 0.36896668;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_eq_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_eq_sat-*.mata;1.15;0.064342889;0.11938231699999999;MISSING; 0.04484632; 0.001327126; true; 0.181440242; 0.373415863;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_neq_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_neq_unsat-*.mata;0.92;0.022632236;0.088741741;MISSING; 0.03098484; 0.002007263; true; 0.127754842; 0.234437521;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_unsat-*.mata;1.03;0.020293850000000002;0.071567076;MISSING; 0.032405223; 0.001958404; true; 0.128937181; 0.219915187;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-inter_mod2_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-inter_mod2_unsat-*.mata;1.04;0.021536843;0.061083860000000004;MISSING; 0.024504598; 0.005026382; true; 0.104318477; 0.210401705;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-inter_mod3_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-inter_mod3_unsat-*.mata;0.99;0.017485865;0.058283427000000006;MISSING; 0.01756283; 0.00210177; true; 0.084806368; 0.181002932;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-simple_neq_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-simple_neq_unsat-*.mata;1.02;0.017147806;0.07578658499999999;MISSING; 0.036394196; 0.004107768; true; 0.129632798; 0.240446123;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-zelkova_fmcad18_example_explicit_inter_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-zelkova_fmcad18_example_explicit_inter_unsat-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-zelkova_fmcad18_example_implicit_inter_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-zelkova_fmcad18_example_implicit_inter_unsat-*.mata;1.23;0.024734304;0.070075717; 0.016272796; 0.02633455; 0.00212287; true; 0.122172991; 0.246939696;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat-*.mata;1.62;0.054003086000000006;0.162749004;MISSING; 0.052358816; 0.002155879; false; 0.224117184; 0.40552617;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat2-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat2-*.mata;1.65;0.048055962;0.21348927899999998;MISSING;0.047046339; 0.002279251; false; 0.271098393; 0.445687151;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat_9-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat_9-*.mata;1.84;0.10751087000000001;0.295375308;MISSING;0.12185406900000001; 0.003036127; false; 0.452447151; 0.794485502;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat_ignorecase-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat_ignorecase-*.mata;2.19;0.073221673;0.367337024;MISSING; 0.078853509; 0.002187586; false; 0.460791233; 0.723323857;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date1_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date1_sat-*.mata;2.2;0.107858784;0.17452152700000004;0.032455239999999996;0.135181115; 0.003712644; false; 0.383894587; 0.86275535;0.022877528000000005
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days-*.mata;1.29;0.04474605000000001;0.100707063; 0.046022872;0.010459944999999998; 0.002120319; false; 0.232133643; 0.400235481;0.050106592000000005
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-*.mata;13.5;0.062075202999999995;0.36116702;0.087974598;11.448694632999999; 0.02298219; false; 12.578442943; 12.889709321;0.628559994
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-*.mata;22.26;0.163712139;0.416765413;9.968121956;10.358590849; 0.003407298; false; 21.554444312; 22.020604719;0.7572471559999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-*.mata;1.69;0.054107909999999995;0.14538350700000002;0.023449190000000005;0.07940623200000001; 0.005375837; false; 0.372628365; 0.714021876;0.083580806
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_fixed_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_fixed_sat-*.mata;1.28;0.050561193000000004;0.077954836; 0.023094809;0.09562641200000001; 0.0030847; false; 0.224055361; 0.417928249;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-*.mata;1.58;0.083354159;0.196398148; 0.058734724;0.07029352800000001; 0.005704034; false; 0.371463331; 0.642247384; 5.0942E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-*.mata;31.24;0.132451349;0.316733532;15.29154814;8.802978483000002; 0.011092411; false; 28.449785051; 28.995887634;3.991572568
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-*.mata;29.99;0.11409862700000001;0.3692669330000001;16.097416586;9.663542821000002; 0.012618255; false; 30.175098062; 30.595138929;3.9838877760000004
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat-*.mata;1.68;0.061901344000000004;0.227403837;MISSING;0.12689474; 0.010547155; true; 0.406943189; 0.686525833;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat_ignorecase-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat_ignorecase-*.mata;2.14;0.072734426;0.28314226400000003;MISSING;0.06376171; 0.004527131; true; 0.363367175; 0.655991343;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_inconsistent_format-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_inconsistent_format-*.mata;0.96;0.025240808;0.061596030999999996;MISSING; 0.002454275; 0.001843117; true; 0.109165663; 0.204547126; 0.036437736
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_minimal_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_minimal_unsat-*.mata;1.44;0.077270081;0.08431101399999999; 0.015918694;0.06481788000000001; 0.002642197; true; 0.180106555; 0.434765328; 0.003355932
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-*.mata;2.42;0.07278144599999999;0.12335116800000001;0.025856050000000002;0.28171006499999995; 0.004240311; true; 0.462280378; 0.717144954;0.01381383
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_10-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_10-*.mata;2.98; 0.019693005; 0.791972058;MISSING;MISSING; 0.003369328; false; 0.809857758; 0.920602421;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_100-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_100-*.mata;TO; 0.086071419;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_1000-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_1000-*.mata;TO; 0.12846058;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_3-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_3-*.mata;1.11; 0.018361543; 0.069753489;MISSING;MISSING; 0.003849897; false; 0.081778864; 0.168150897;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_5-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_5-*.mata;1.11; 0.024161119; 0.074319837;MISSING;MISSING; 0.002161825; false; 0.083329146; 0.179732099;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_1-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_1-*.mata;1.19;0.021255532;0.073793979;MISSING; 0.027518957; 0.002606644; true; 0.112359701; 0.257873846;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_10-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_10-*.mata;3.82;0.036028006;0.475911162;MISSING; 1.027227842; 0.013500873; true; 1.523865523; 1.652877763;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_100-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_100-*.mata;TO;0.038337152;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_3-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_3-*.mata;1.15;0.020111775;0.059151983;MISSING; 0.026588137; 0.002594738; true; 0.094984634; 0.243485016;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_5-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_5-*.mata;1.18;0.02176635;0.14334929700000001;MISSING; 0.046651737; 0.003117163; true; 0.20448885; 0.3253501;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_eq_unsat1-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_eq_unsat1-*.mata;1.2;0.032470901999999996;0.09738269300000002;0.030380686999999997;0.035421694999999996; 0.001420902; false; 0.176189512; 0.303469124; 6.38015E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_sat1-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_sat1-*.mata;1.2;0.115882076;0.117640864;MISSING;0.06671224199999999; 0.002722809; false; 0.197673238; 0.485454014;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_sat2-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_sat2-*.mata;1.2;0.05591863700000001;0.047263014;MISSING;0.027336806999999998; 0.00215016; false; 0.086472632; 0.354370817;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_sat3-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-sat-passw_sat3-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_eq_sat1-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_eq_sat1-*.mata;1.28;0.046837304;0.090079212;MISSING;0.087706206; 0.002735299; true; 0.212888813; 0.384471014;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_eq_sat2-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_eq_sat2-*.mata;1.11;0.037021441;0.068642901;MISSING; 0.027164981; 0.002042918; true; 0.106508359; 0.313948951;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal2_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal2_unsat-*.mata;0.84;0.024882420000000002;0.038995215;MISSING; 0.018882563; 0.00209262; true; 0.066334092; 0.223933642;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal_sat-*.mata;1.05;0.018160834;0.103145922;MISSING; 0.030892276; 0.003591701; true; 0.14969206; 0.253136015;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal_unsat-*.mata;1.05;0.017817103;0.053578562;MISSING; 0.028086128; 0.001978873; true; 0.103904832; 0.228210267;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal_unsat_neqversion-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_minimal_unsat_neqversion-*.mata;1.11;0.031061285;0.123808276;MISSING; 0.040937572; 0.022286919; true; 0.19388626; 0.33625928;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_neq_unsat1-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_neq_unsat1-*.mata;1.23;0.039703462;0.16281158999999998;MISSING;0.07210498000000001; 0.002609595; true; 0.248189266; 0.528661074;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_unsat1-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_unsat1-*.mata;1.07;0.047921577;0.10241347799999999;MISSING;0.024364943; 0.001953255; true; 0.156353289; 0.40294766;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_unsat2-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_unsat2-*.mata;1.12;0.042665033;0.147736979;MISSING;0.033221043; 0.002284917; true; 0.201832537; 0.414774633;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_unsat3-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/password-unsat-passw_unsat3-*.mata;1.22;0.031973842999999995;0.05543123999999999;MISSING;0.031953999999999996; 0.002230214; true; 0.101865097; 0.247391143;MISSING
