name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-uni;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;automata-min-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4107-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4107-*.mata;0.24;0.0500323;0.009735699999999998;0.10376909999999999;0.0160124; 0.0001530000; False; 0.1382187000; 0.2324111000;0.0054339;0.88;0.0723847;0.009264799999999997;0.144169;0.015037799999999999; 0.0002151000; False; 0.1856707000; 0.3112156000;0.0054267
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4111-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4111-*.mata;0.22;0.0454855;0.008818600000000001;0.09595179999999999;0.0145925; 0.0000955000; True; 0.1268471000; 0.2133681000;0.0045238000000000006;0.89;0.022969899999999998;0.0057527;0.0947188;0.015510099999999999; 0.0000868000; True; 0.1237829000; 0.1803606000;0.0055966
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4114-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4114-*.mata;0.16;0.029813000000000003;0.0064746;0.08531520000000001;0.010159399999999999; 0.0001615000; False; 0.1079676000; 0.1639081000;0.003382;0.93;0.0381598;0.008746300000000002;0.1147139;0.014346; 0.0001904000; False; 0.1441861000; 0.2354119000;0.0035150999999999997
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4249-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4249-*.mata;0.18;0.030947099999999998;0.005715200000000001;0.09302540000000001;0.0089595; 0.0001029000; False; 0.1150365000; 0.1730999000;0.0052087999999999995;0.93;0.024691400000000002;0.0055771;0.08826930000000001;0.0098516; 0.0001129000; False; 0.1090447000; 0.1867837000;0.0033363999999999998
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4267-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4267-*.mata;0.17;0.039415599999999995;0.009106699999999999;0.072369;0.0142628; 0.0001560000; False; 0.1015028000; 0.1717214000;0.0030336;0.85;0.0631834;0.005492900000000001;0.0787679;0.009482299999999999; 0.0001026000; False; 0.0990874000; 0.2153128000;0.0034260999999999996
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4293-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4293-*.mata;0.23;0.0468345;0.018132200000000005;0.0975548;0.0239551; 0.0001817000; False; 0.1562078000; 0.2551787000;0.004752200000000001;0.96;0.035717000000000006;0.008553900000000001;0.1228504;0.0161379; 0.0002156000; False; 0.1562002000; 0.2644047000;0.005541699999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4299-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4299-*.mata;0.14;0.029852399999999998;0.005746000000000001;0.0635507;0.009215300000000001; 0.0001680000; False; 0.0848546000; 0.1406093000;0.0031989;0.98;0.0344447;0.0161067;0.11353500000000001;0.0241934; 0.0001888000; False; 0.1657337000; 0.2519296000;0.0036779
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4319-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4319-*.mata;0.19;0.0305349;0.0057296000000000005;0.1317007;0.0154713; 0.0001130000; True; 0.1602315000; 0.2220330000;0.0051138;1.03;0.0398301;0.009600699999999998;0.11221130000000001;0.0157558; 0.0001138000; True; 0.1462514000; 0.2382165000;0.0052569
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4399-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4399-*.mata;0.18;0.036827000000000006;0.008602499999999999;0.11747179999999999;0.013805399999999999; 0.0001204000; False; 0.1480656000; 0.2145098000;0.005485500000000001;0.97;0.0373961;0.0082329;0.1321832;0.014620400000000002; 0.0001016000; False; 0.1628228000; 0.2562325000;0.0050419
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4443-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4443-*.mata;0.21;0.0569123;0.0086493;0.09107299999999999;0.012694300000000002; 0.0001661000; False; 0.1209363000; 0.2585630000;0.0045265;0.87;0.036899;0.0088366;0.11576090000000001;0.0157902; 0.0001288000; False; 0.1485072000; 0.2368924000;0.005230800000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4446-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4446-*.mata;0.17;0.028367599999999996;0.0056239;0.0924601;0.008909499999999999; 0.0001899000; False; 0.1153563000; 0.1697283000;0.0052291;0.9;0.0360539;0.009212699999999999;0.11341920000000001;0.0154987; 0.0002219000; False; 0.1477670000; 0.2348284000;0.0050331
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4583-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4583-*.mata;0.23;0.051008000000000005;0.009549200000000002;0.0954627;0.015117499999999999; 0.0002050000; True; 0.1282977000; 0.2237922000;0.0049239;0.83;0.0234976;0.005839400000000001;0.1142749;0.009067499999999997; 0.0001539000; True; 0.1393883000; 0.1966005000;0.0079686
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4617-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4617-*.mata;0.21;0.046454;0.008797600000000001;0.09919189999999999;0.014536599999999998; 0.0001441000; False; 0.1304628000; 0.2120594000;0.0049658;0.9;0.027000600000000003;0.0058249;0.09348840000000001;0.0101759; 0.0002259000; False; 0.1154348000; 0.1907598000;0.0036051
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4673-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4673-*.mata;0.18;0.034391700000000004;0.009136800000000002;0.0752958;0.0143383; 0.0000915000; False; 0.1049068000; 0.1767874000;0.003261;0.94;0.038427600000000006;0.0090773;0.11958669999999998;0.0163379; 0.0001073000; False; 0.1536058000; 0.2452471000;0.005638
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4858-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4858-*.mata;0.21;0.04760440000000001;0.0085529;0.09446149999999999;0.0111315; 0.0001266000; False; 0.1218292000; 0.2110346000;0.0049962;0.84;0.0387267;0.005644400000000001;0.0714625;0.0097463; 0.0001350000; False; 0.0919921000; 0.1807152000;0.0031656
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4932-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4932-*.mata;0.24;0.047251600000000005;0.0090717;0.1015062;0.015393100000000002; 0.0001068000; False; 0.1341393000; 0.2226656000;0.005177299999999999;0.97;0.0370598;0.008598999999999997;0.11716889999999999;0.015423300000000001; 0.0001180000; False; 0.1508022000; 0.2405010000;0.0053444
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4933-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4933-*.mata;0.16;0.0284912;0.005668999999999999;0.0858268;0.0093081; 0.0002183000; False; 0.1094413000; 0.1640991000;0.0055695;0.87;0.0284062;0.0061528999999999985;0.07053229999999999;0.009929999999999998; 0.0001201000; False; 0.0926453000; 0.1673207000;0.0034309
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4936-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4936-*.mata;0.17;0.04352779999999999;0.0087622;0.06351549999999999;0.0141284; 0.0000968000; True; 0.0923291000; 0.1660083000;0.0030721;0.88;0.036881000000000004;0.008703099999999998;0.0976759;0.0146991; 0.0001134000; True; 0.1295059000; 0.2174855000;0.0054741
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5013-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5013-*.mata;0.22;0.0471918;0.009297999999999999;0.09411760000000001;0.013809100000000001; 0.0001337000; False; 0.1339034000; 0.2238216000;0.0049521;0.87;0.0292017;0.0060282;0.0919055;0.010316000000000002; 0.0001470000; False; 0.1138704000; 0.1756258000;0.003376
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5041-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5041-*.mata;0.19;0.028713;0.005787199999999999;0.0930418;0.009041100000000002; 0.0001202000; False; 0.1154658000; 0.1893408000;0.0052571;0.93;0.0369227;0.008332699999999997;0.1164465;0.0154801; 0.0002077000; False; 0.1490864000; 0.2376466000;0.0058174
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5098-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5098-*.mata;0.21;0.0459717;0.008750000000000003;0.09572280000000001;0.014000699999999998; 0.0001175000; False; 0.1265312000; 0.2069258000;0.0050913;0.97;0.0643093;0.008519400000000002;0.1014008;0.0155129; 0.0001629000; False; 0.1335778000; 0.2560603000;0.0052457
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5202-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5202-*.mata;0.2;0.028971900000000002;0.010163999999999994;0.09898530000000001;0.0141651; 0.0001256000; False; 0.1309327000; 0.1872100000;0.0053835;0.91;0.0650995;0.007930199999999998;0.0867507;0.0148889; 0.0001119000; False; 0.1173858000; 0.2434246000;0.0050460999999999995
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5216-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5216-*.mata;0.23;0.0469691;0.009330399999999996;0.10788579999999999;0.016499899999999998; 0.0001955000; False; 0.1421772000; 0.2462608000;0.0053195;0.85;0.0247155;0.006068099999999999;0.1089289;0.010444000000000002; 0.0002008000; False; 0.1334597000; 0.2130250000;0.005563599999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5222-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5222-*.mata;0.23;0.045577799999999995;0.0091404;0.10711470000000001;0.015339300000000004; 0.0002345000; False; 0.1399381000; 0.2266859000;0.0051198;0.98;0.0368187;0.009352800000000001;0.11619009999999999;0.016284; 0.0001008000; False; 0.1513265000; 0.2346363000;0.0052456
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5289-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5289-*.mata;0.16;0.031114299999999994;0.017306199999999997;0.0821291;0.023582099999999998; 0.0000770000; True; 0.1339587000; 0.1954871000;0.0032308;0.86;0.0368862;0.008997699999999999;0.11348079999999999;0.0158906; 0.0000847000; True; 0.1463912000; 0.2340456000;0.0052148
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5380-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5380-*.mata;0.22;0.0410746;0.0088607;0.09996189999999999;0.0146622; 0.0001019000; False; 0.1319194000; 0.2123760000;0.0054789999999999995;0.88;0.03616840000000001;0.009121300000000002;0.1133546;0.0158423; 0.0001179000; False; 0.1465979000; 0.2239852000;0.005222200000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5400-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5400-*.mata;0.24;0.0860732;0.010135000000000003;0.1146125;0.0163657; 0.0001203000; False; 0.1510245000; 0.2807882000;0.0052640000000000004;0.98;0.0334504;0.0058579;0.0739492;0.013484600000000001; 0.0000866000; False; 0.0989685000; 0.1780163000;0.0037045
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5433-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5433-*.mata;0.24;0.0466153;0.008803600000000003;0.10671900000000001;0.014782400000000001; 0.0001273000; False; 0.1389815000; 0.2561283000;0.005744999999999999;0.96;0.023914099999999997;0.0098929;0.090411;0.0170146; 0.0001278000; False; 0.1237253000; 0.1843344000;0.0033219
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5436-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5436-*.mata;0.17;0.0284084;0.0071463;0.11463799999999999;0.0094719; 0.0000847000; False; 0.1461083000; 0.1998909000;0.0052505;0.92;0.038525;0.0094477;0.09145690000000001;0.0111287; 0.0001427000; False; 0.1184450000; 0.2225852000;0.0035386999999999997
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5491-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5491-*.mata;0.22;0.0542581;0.0088658;0.0953331;0.0140883; 0.0001628000; False; 0.1263481000; 0.2466611000;0.004980900000000001;0.87;0.0358127;0.008583500000000003;0.08646649999999999;0.019717300000000004; 0.0001004000; False; 0.1228480000; 0.2119364000;0.0054009
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5511-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5511-*.mata;0.21;0.0477094;0.008633;0.0877294;0.014099400000000002; 0.0000894000; False; 0.1180825000; 0.2078248000;0.0048669;0.96;0.023793300000000003;0.005688099999999999;0.0738308;0.009675099999999999; 0.0001098000; False; 0.0945813000; 0.1634863000;0.0033867
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5599-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5599-*.mata;0.2;0.0652831;0.024508;0.0890493;0.0082851; 0.0000908000; False; 0.1284682000; 0.2426142000; 0.0046890000;0.96;0.036644899999999994;0.0063514999999999995;0.09771969999999999;0.0150209; 0.0001301000; False; 0.1268170000; 0.2124238000; 0.0055795000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5690-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5690-*.mata;0.21;0.045670999999999996;0.008584000000000001;0.0968465;0.014270500000000002; 0.0001225000; False; 0.1274646000; 0.2096153000;0.0049651;0.8;0.0229164;0.005852399999999999;0.0764183;0.009687700000000002; 0.0001003000; False; 0.0986796000; 0.1550299000;0.0035607000000000004
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5742-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5742-*.mata;0.21;0.045268300000000004;0.0088621;0.09811080000000001;0.014811799999999998; 0.0001169000; False; 0.1299206000; 0.2107164000;0.0051848;0.96;0.03724040000000001;0.0095833;0.12103159999999999;0.016962599999999998; 0.0002022000; False; 0.1566183000; 0.2476348000;0.0056736
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5753-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5753-*.mata;0.16;0.08988020000000001;0.0056056000000000005;0.0622301;0.009024500000000001; 0.0002638000; False; 0.0822732000; 0.2053607000;0.0032431;1.01;0.037684600000000006;0.008849700000000004;0.1159157;0.015517800000000002; 0.0001833000; False; 0.1499536000; 0.2375524000;0.0054763
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5763-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5763-*.mata;0.19;0.0289662;0.007610200000000002;0.0951121;0.0104764; 0.0001034000; False; 0.1208977000; 0.1762935000;0.0047383;0.86;0.0236347;0.0057921000000000005;0.10250050000000001;0.009372799999999999; 0.0000924000; False; 0.1251204000; 0.1819951000;0.005379
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5819-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5819-*.mata;0.21;0.0690961;0.008806899999999998;0.0960483;0.0138811; 0.0001098000; False; 0.1269689000; 0.2439395000;0.0051693;0.93;0.0276092;0.0093191;0.1129007;0.016112300000000003; 0.0001175000; False; 0.1463079000; 0.2132610000;0.0051427999999999995
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5848-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5848-*.mata;0.23;0.07462039999999999;0.0095397;0.1418711;0.016758299999999997; 0.0002003000; False; 0.1774727000; 0.2992772000;0.0053204;0.96;0.0362949;0.0087233;0.1092351;0.0150554; 0.0001463000; False; 0.1411928000; 0.2283104000;0.0051462
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5905-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5905-*.mata;0.24;0.049290499999999994;0.008971099999999997;0.10412550000000001;0.0147629; 0.0002477000; False; 0.1361264000; 0.2296595000;0.0050901;0.99;0.039318099999999995;0.008816900000000003;0.15030110000000002;0.0154504; 0.0001635000; False; 0.1826437000; 0.2726507000;0.0051175
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5935-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5935-*.mata;0.21;0.044984300000000005;0.008470299999999998;0.09416999999999999;0.014363799999999998; 0.0001146000; False; 0.1257609000; 0.2110128000;0.004755700000000001;0.94;0.0228696;0.0058657;0.103546;0.0102153; 0.0001189000; False; 0.1274081000; 0.1837992000;0.0057124
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5997-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5997-*.mata;0.19;0.045333700000000005;0.008263399999999999;0.06760079999999999;0.013348800000000001; 0.0001093000; False; 0.0949000000; 0.1804171000;0.0031363999999999997;0.95;0.03353130000000001;0.006117;0.10346380000000001;0.009908000000000002; 0.0001099000; False; 0.1281043000; 0.2138026000;0.0061695000000000005
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6008-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6008-*.mata;0.22;0.044334399999999996;0.008677700000000002;0.0988285;0.0142511; 0.0001239000; False; 0.1295341000; 0.2136868000;0.0050054;1.01;0.038159900000000004;0.009185300000000002;0.12586329999999998;0.0173099; 0.0002014000; False; 0.1614886000; 0.2521634000;0.0059286
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6109-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6109-*.mata;0.16;0.029069599999999998;0.0058563;0.08583020000000001;0.008821; 0.0001382000; False; 0.1078389000; 0.1640695000; 0.0051655000;0.79;0.0228807;0.005560400000000001;0.0870764;0.0114339; 0.0000971000; False; 0.1109497000; 0.1662231000; 0.0050407000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6136-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6136-*.mata;0.21;0.0446688;0.008029699999999999;0.0997805;0.0097682; 0.0001738000; False; 0.1263284000; 0.2108348000;0.0049643000000000005;0.98;0.04290619999999999;0.020412700000000002;0.12016280000000001;0.031107899999999997; 0.0002169000; False; 0.1829032000; 0.2938800000;0.0054973
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6345-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6345-*.mata;0.23;0.05152450000000001;0.009184399999999997;0.092486;0.0155646; 0.0001271000; False; 0.1241480000; 0.2193241000;0.0037685;0.97;0.03446539999999999;0.008575500000000002;0.15328399999999998;0.015363500000000002; 0.0001092000; False; 0.1856940000; 0.2712932000;0.0054798
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6380-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6380-*.mata;0.17;0.028365300000000003;0.005592199999999999;0.0816173;0.009026999999999999; 0.0001401000; False; 0.1028647000; 0.1601354000;0.0045376;0.98;0.031769599999999995;0.006025100000000001;0.13248110000000002;0.010010999999999999; 0.0000901000; False; 0.1562710000; 0.2360037000;0.0054557
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6387-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6387-*.mata;0.19;0.046864899999999994;0.018626799999999992;0.08719009999999999;0.03186320000000001; 0.0000893000; True; 0.1435575000; 0.2218835000;0.0031506;0.91;0.0539692;0.0054123;0.077065;0.009006700000000001; 0.0001596000; True; 0.0966780000; 0.2167523000;0.0031592
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6462-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6462-*.mata;0.16;0.06442569999999999;0.005806499999999998;0.0634397;0.0089203; 0.0000858000; False; 0.0840819000; 0.2028662000;0.0030454;0.88;0.0392766;0.017202299999999997;0.0842367;0.014687200000000001; 0.0001010000; False; 0.1259102000; 0.2365296000;0.0039988
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6481-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6481-*.mata;0.14;0.0278743;0.005696199999999999;0.0590202;0.0086775; 0.0000837000; False; 0.0794230000; 0.1692585000;0.0033001000000000003;0.97;0.0384689;0.008777499999999997;0.1070942;0.015979; 0.0002253000; False; 0.1398095000; 0.2674790000;0.0049115
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6569-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6569-*.mata;0.18;0.041298600000000005;0.006045099999999999;0.07226270000000001;0.0096969; 0.0001276000; False; 0.0947278000; 0.2296790000;0.0032588;0.89;0.0228821;0.0055502999999999985;0.0758847;0.0103317; 0.0002563000; False; 0.0972694000; 0.1523206000;0.0032891
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6620-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6620-*.mata;0.22;0.046660599999999997;0.009464000000000004;0.1083109;0.014301499999999998; 0.0001016000; False; 0.1410042000; 0.2212743000;0.0047012;0.97;0.0379826;0.008863699999999995;0.11985399999999999;0.0154973; 0.0002272000; False; 0.1529230000; 0.2793648000;0.005656899999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6637-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6637-*.mata;0.14;0.029285600000000002;0.0056833000000000005;0.0621899;0.0085599; 0.0002101000; True; 0.0821258000; 0.1368401000;0.0033853999999999998;0.99;0.0375056;0.0091549;0.0722584;0.014964; 0.0000934000; True; 0.1026206000; 0.1924969000;0.0033970000000000003
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6754-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6754-*.mata;0.18;0.046617900000000004;0.006068699999999999;0.0936394;0.009009300000000001; 0.0001078000; False; 0.1167936000; 0.2413988000;0.005046;0.99;0.034389300000000005;0.008382700000000003;0.1381048;0.0151158; 0.0001522000; False; 0.1766014000; 0.2665028000;0.0120831
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6780-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6780-*.mata;0.13;0.0279407;0.0055209000000000005;0.058386799999999996;0.0086026; 0.0000873000; False; 0.0782480000; 0.1318351000;0.0030304;0.95;0.032940199999999996;0.0087931;0.1149732;0.0153835; 0.0001470000; False; 0.1470197000; 0.2302053000;0.0050093
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6823-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6823-*.mata;0.23;0.0817685;0.008932799999999998;0.09897650000000002;0.0153533; 0.0001859000; False; 0.1316944000; 0.2539627000;0.0051351;0.75;0.0379077;0.009002699999999997;0.0751921;0.0174399; 0.0001146000; False; 0.1075911000; 0.1822388000;0.0032376
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6842-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6842-*.mata;0.22;0.0475489;0.009268799999999999;0.0995624;0.014706599999999998; 0.0001627000; False; 0.1315731000; 0.2251589000;0.0049922000000000005;1.01;0.0386608;0.021897299999999998;0.11650409999999999;0.0285908; 0.0001309000; False; 0.1754277000; 0.2668330000;0.0054882
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6914-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6914-*.mata;0.22;0.044526199999999995;0.008504799999999998;0.09085019999999999;0.0135714; 0.0001078000; False; 0.1223962000; 0.2073362000;0.0048582;0.84;0.0308788;0.0062628999999999975;0.06991059999999999;0.0096435; 0.0001025000; False; 0.0914671000; 0.1583046000;0.0032917000000000003
